householdID,householdSize,householdIncome,householdType,numberOfCars
5,2,Low,type2,3
39,2,Low,type2,0
71,2,Low,type2,1
39,2,Low,type2,0
72,2,Low,type2,3
28,2,Low,type2,3
28,2,Low,type2,3
39,2,Low,type2,0
28,2,Low,type2,3
39,2,Low,type2,0
61,2,Low,type2,1
61,2,Low,type2,1
71,2,Low,type2,1
39,2,Low,type2,0
5,2,Low,type2,3
39,2,Low,type2,0
17,2,Low,type2,3
39,2,Low,type2,0
28,2,Low,type2,3
5,2,Low,type2,3
61,2,Low,type2,1
17,2,Low,type2,3
64,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
34,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
64,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
34,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
34,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
34,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
34,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
4,2,Low,type3,2
64,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
64,2,Low,type3,3
64,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
4,2,Low,type3,2
34,2,Low,type3,3
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
4,2,Low,type3,2
64,2,Low,type3,3
34,2,Low,type3,3
34,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
64,2,Low,type3,3
4,2,Low,type3,2
4,2,Low,type3,2
4,2,Low,type3,2
4,2,Low,type3,2
64,2,Low,type3,3
45,3,High,type1,2
53,3,High,type1,0
24,3,High,type1,0
24,3,High,type1,0
24,3,High,type1,0
45,3,High,type1,2
24,3,High,type1,0
53,3,High,type1,0
45,3,High,type1,2
45,3,High,type1,2
53,3,High,type1,0
24,3,High,type1,0
24,3,High,type1,0
24,3,High,type1,0
53,3,High,type1,0
53,3,High,type1,0
53,3,High,type1,0
53,3,High,type1,0
53,3,High,type1,0
45,3,High,type1,2
24,3,High,type1,0
53,3,High,type1,0
45,3,High,type1,2
45,3,High,type1,2
53,3,High,type1,0
45,3,High,type1,2
24,3,High,type1,0
45,3,High,type1,2
45,3,High,type1,2
45,3,High,type1,2
45,3,High,type1,2
53,3,High,type1,0
45,3,High,type1,2
24,3,High,type1,0
53,3,High,type1,0
45,3,High,type1,2
24,3,High,type1,0
24,3,High,type1,0
45,3,High,type1,2
53,3,High,type1,0
24,3,High,type1,0
53,3,High,type1,0
53,3,High,type1,0
45,3,High,type1,2
53,3,High,type1,0
53,3,High,type1,0
45,3,High,type1,2
53,3,High,type1,0
45,3,High,type1,2
53,3,High,type1,0
24,3,High,type1,0
45,3,High,type1,2
53,3,High,type1,0
24,3,High,type1,0
45,3,High,type1,2
45,3,High,type1,2
24,3,High,type1,0
45,3,High,type1,2
24,3,High,type1,0
53,3,High,type1,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
47,3,High,type2,0
59,3,High,type3,2
31,3,High,type3,1
15,3,High,type3,1
31,3,High,type3,1
1,3,High,type3,2
59,3,High,type3,2
31,3,High,type3,1
31,3,High,type3,1
59,3,High,type3,2
43,3,High,type3,3
75,3,High,type3,1
1,3,High,type3,2
15,3,High,type3,1
31,3,High,type3,1
20,3,High,type3,2
43,3,High,type3,3
1,3,High,type3,2
1,3,High,type3,2
43,3,High,type3,3
31,3,High,type3,1
31,3,High,type3,1
75,3,High,type3,1
1,3,High,type3,2
59,3,High,type3,2
43,3,High,type3,3
20,3,High,type3,2
15,3,High,type3,1
75,3,High,type3,1
43,3,High,type3,3
59,3,High,type3,2
20,3,High,type3,2
1,3,High,type3,2
20,3,High,type3,2
59,3,High,type3,2
43,3,High,type3,3
43,3,High,type3,3
43,3,High,type3,3
20,3,High,type3,2
75,3,High,type3,1
59,3,High,type3,2
59,3,High,type3,2
15,3,High,type3,1
43,3,High,type3,3
43,3,High,type3,3
15,3,High,type3,1
59,3,High,type3,2
20,3,High,type3,2
15,3,High,type3,1
43,3,High,type3,3
20,3,High,type3,2
75,3,High,type3,1
1,3,High,type3,2
75,3,High,type3,1
75,3,High,type3,1
59,3,High,type3,2
20,3,High,type3,2
20,3,High,type3,2
15,3,High,type3,1
59,3,High,type3,2
75,3,High,type3,1
59,3,High,type3,2
43,3,High,type3,3
15,3,High,type3,1
75,3,High,type3,1
59,3,High,type3,2
20,3,High,type3,2
1,3,High,type3,2
59,3,High,type3,2
31,3,High,type3,1
75,3,High,type3,1
31,3,High,type3,1
20,3,High,type3,2
20,3,High,type3,2
59,3,High,type3,2
43,3,High,type3,3
31,3,High,type3,1
59,3,High,type3,2
75,3,High,type3,1
20,3,High,type3,2
59,3,High,type3,2
59,3,High,type3,2
15,3,High,type3,1
59,3,High,type3,2
15,3,High,type3,1
59,3,High,type3,2
31,3,High,type3,1
75,3,High,type3,1
59,3,High,type3,2
59,3,High,type3,2
20,3,High,type3,2
43,3,High,type3,3
75,3,High,type3,1
75,3,High,type3,1
15,3,High,type3,1
75,3,High,type3,1
43,3,High,type3,3
20,3,High,type3,2
59,3,High,type3,2
75,3,High,type3,1
15,3,High,type3,1
20,3,High,type3,2
20,3,High,type3,2
20,3,High,type3,2
43,3,High,type3,3
20,3,High,type3,2
75,3,High,type3,1
75,3,High,type3,1
20,3,High,type3,2
20,3,High,type3,2
15,3,High,type3,1
1,3,High,type3,2
15,3,High,type3,1
1,3,High,type3,2
31,3,High,type3,1
1,3,High,type3,2
43,3,High,type3,3
31,3,High,type3,1
43,3,High,type3,3
31,3,High,type3,1
31,3,High,type3,1
31,3,High,type3,1
1,3,High,type3,2
75,3,High,type3,1
1,3,High,type3,2
75,3,High,type3,1
75,3,High,type3,1
15,3,High,type3,1
1,3,High,type3,2
1,3,High,type3,2
20,3,High,type3,2
15,3,High,type3,1
43,3,High,type3,3
31,3,High,type3,1
59,3,High,type3,2
75,3,High,type3,1
43,3,High,type3,3
59,3,High,type3,2
75,3,High,type3,1
59,3,High,type3,2
75,3,High,type3,1
1,3,High,type3,2
15,3,High,type3,1
15,3,High,type3,1
59,3,High,type3,2
43,3,High,type3,3
1,3,High,type3,2
31,3,High,type3,1
43,3,High,type3,3
1,3,High,type3,2
31,3,High,type3,1
59,3,High,type3,2
15,3,High,type3,1
15,3,High,type3,1
43,3,High,type3,3
43,3,High,type3,3
20,3,High,type3,2
59,3,High,type3,2
20,3,High,type3,2
20,3,High,type3,2
31,3,High,type3,1
43,3,High,type3,3
43,3,High,type3,3
15,3,High,type3,1
20,3,High,type3,2
31,3,High,type3,1
75,3,High,type3,1
31,3,High,type3,1
75,3,High,type3,1
59,3,High,type3,2
1,3,High,type3,2
20,3,High,type3,2
31,3,High,type3,1
15,3,High,type3,1
31,3,High,type3,1
59,3,High,type3,2
20,3,High,type3,2
59,3,High,type3,2
15,3,High,type3,1
75,3,High,type3,1
43,3,High,type3,3
31,3,High,type3,1
15,3,High,type3,1
43,3,High,type3,3
75,3,High,type3,1
20,3,High,type3,2
59,3,High,type3,2
59,3,High,type3,2
1,3,High,type3,2
31,3,High,type3,1
75,3,High,type3,1
20,3,High,type3,2
59,3,High,type3,2
1,3,High,type3,2
59,3,High,type3,2
75,3,High,type3,1
20,3,High,type3,2
15,3,High,type3,1
59,3,High,type3,2
15,3,High,type3,1
75,3,High,type3,1
15,3,High,type3,1
43,3,High,type3,3
1,3,High,type3,2
43,3,High,type3,3
20,3,High,type3,2
1,3,High,type3,2
59,3,High,type3,2
20,3,High,type3,2
43,3,High,type3,3
59,3,High,type3,2
20,3,High,type3,2
75,3,High,type3,1
1,3,High,type3,2
59,3,High,type3,2
75,3,High,type3,1
43,3,High,type3,3
1,3,High,type3,2
75,3,High,type3,1
59,3,High,type3,2
15,3,High,type3,1
15,3,High,type3,1
20,3,High,type3,2
20,3,High,type3,2
43,3,High,type3,3
15,3,High,type3,1
31,3,High,type3,1
75,3,High,type3,1
75,3,High,type3,1
15,3,High,type3,1
15,3,High,type3,1
15,3,High,type3,1
43,3,High,type3,3
1,3,High,type3,2
59,3,High,type3,2
31,3,High,type3,1
31,3,High,type3,1
75,3,High,type3,1
20,3,High,type3,2
1,3,High,type3,2
43,3,High,type3,3
15,3,High,type3,1
59,3,High,type3,2
43,3,High,type3,3
15,3,High,type3,1
15,3,High,type3,1
31,3,High,type3,1
43,3,High,type3,3
15,3,High,type3,1
75,3,High,type3,1
20,3,High,type3,2
75,3,High,type3,1
1,3,High,type3,2
31,3,High,type3,1
75,3,High,type3,1
15,3,High,type3,1
15,3,High,type3,1
1,3,High,type3,2
75,3,High,type3,1
43,3,High,type3,3
43,3,High,type3,3
15,3,High,type3,1
75,3,High,type3,1
75,3,High,type3,1
59,3,High,type3,2
20,3,High,type3,2
15,3,High,type3,1
15,3,High,type3,1
59,3,High,type3,2
31,3,High,type3,1
15,3,High,type3,1
15,3,High,type3,1
1,3,High,type3,2
75,3,High,type3,1
15,3,High,type3,1
1,3,High,type3,2
20,3,High,type3,2
1,3,High,type3,2
15,3,High,type3,1
75,3,High,type3,1
1,3,High,type3,2
59,3,High,type3,2
75,3,High,type3,1
75,3,High,type3,1
75,3,High,type3,1
43,3,High,type3,3
43,3,High,type3,3
15,3,High,type3,1
1,3,High,type3,2
1,3,High,type3,2
75,3,High,type3,1
1,3,High,type3,2
1,3,High,type3,2
59,3,High,type3,2
31,3,High,type3,1
15,3,High,type3,1
12,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
22,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
12,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
77,3,Low,type1,2
32,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
12,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
32,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
12,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
12,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
22,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
12,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
12,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
32,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
22,3,Low,type1,1
12,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
12,3,Low,type1,1
12,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
32,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
22,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
22,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
12,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
32,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
12,3,Low,type1,1
77,3,Low,type1,2
12,3,Low,type1,1
22,3,Low,type1,1
12,3,Low,type1,1
12,3,Low,type1,1
22,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
77,3,Low,type1,2
77,3,Low,type1,2
12,3,Low,type1,1
77,3,Low,type1,2
32,3,Low,type1,1
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
