householdSize,householdIncome,householdType,numberOfCars,householdID
3,High,type1,3,8625
2,High,type2,2,8626
1,High,type1,2,8627
6,Low,type1,1,8628
4,Low,type2,1,8629
1,High,type3,1,8630
3,High,type1,3,8631
6,Low,type1,0,8632
5,High,type1,0,8633
6,High,type2,2,8634
1,High,type1,1,8635
1,Low,type3,1,8636
6,High,type3,0,8637
4,Low,type2,0,8638
3,High,type3,3,8639
6,Low,type2,0,8640
2,Low,type2,2,8641
6,Low,type3,1,8642
1,Low,type2,0,8643
5,Low,type1,0,8644
4,Low,type1,3,8645
2,High,type3,3,8646
5,High,type3,3,8647
4,Low,type2,0,8648
6,High,type3,2,8649
6,High,type2,2,8650
3,Low,type1,3,8651
5,Low,type1,2,8652
5,High,type2,3,8653
4,High,type2,0,8654
2,High,type3,3,8655
4,High,type1,0,8656
2,High,type3,1,8657
1,Low,type2,3,8658
2,High,type3,0,8659
1,Low,type2,0,8660
5,Low,type2,1,8661
3,High,type1,2,8662
3,High,type2,2,8663
5,High,type3,0,8664
3,Low,type1,0,8665
6,High,type1,0,8666
4,High,type1,1,8667
5,High,type2,3,8668
5,High,type3,1,8669
1,Low,type2,1,8670
4,High,type2,1,8671
4,High,type1,3,8672
1,Low,type3,2,8673
6,Low,type1,0,8674
1,Low,type2,0,8675
2,High,type1,0,8676
3,Low,type3,2,8677
3,Low,type3,3,8678
6,Low,type1,2,8679
1,Low,type2,2,8680
6,High,type1,1,8681
4,Low,type3,1,8682
3,High,type1,2,8683
4,High,type2,0,8684
4,High,type2,1,8685
2,Low,type2,3,8686
3,Low,type1,2,8687
2,High,type2,0,8688
6,Low,type1,3,8689
4,High,type3,1,8690
4,Low,type2,0,8691
1,High,type2,2,8692
2,Low,type1,2,8693
1,High,type1,3,8694
3,High,type2,2,8695
6,High,type2,2,8696
3,Low,type2,2,8697
3,High,type1,0,8698
2,Low,type2,3,8699
1,Low,type1,3,8700
4,Low,type3,3,8701
1,Low,type1,3,8702
5,High,type3,1,8703
3,High,type3,1,8704
4,High,type1,3,8705
4,High,type1,0,8706
1,Low,type1,1,8707
5,High,type2,1,8708
5,High,type2,2,8709
4,High,type3,2,8710
3,High,type2,2,8711
3,High,type1,1,8712
1,High,type2,2,8713
2,Low,type3,3,8714
6,High,type2,2,8715
5,Low,type1,2,8716
5,Low,type2,0,8717
5,High,type3,2,8718
3,High,type2,0,8719
2,High,type2,2,8720
4,High,type1,3,8721
4,High,type3,1,8722
1,High,type3,0,8723
6,High,type2,2,8724
4,Low,type3,3,8725
5,Low,type3,0,8726
5,Low,type3,2,8727
1,Low,type1,1,8728
3,High,type1,1,8729
4,Low,type2,1,8730
6,Low,type2,2,8731
5,High,type3,2,8732
3,Low,type1,2,8733
3,Low,type3,1,8734
5,High,type3,3,8735
6,High,type3,2,8736
5,Low,type3,0,8737
5,Low,type3,0,8738
3,Low,type2,1,8739
5,High,type1,0,8740
1,Low,type3,2,8741
6,Low,type3,1,8742
1,Low,type2,2,8743
4,High,type2,0,8744
4,High,type1,1,8745
4,Low,type1,0,8746
2,High,type1,0,8747
4,High,type2,3,8748
6,Low,type3,0,8749
3,Low,type2,0,8750
1,Low,type2,0,8751
4,Low,type1,0,8752
6,Low,type1,2,8753
2,High,type3,3,8754
2,Low,type1,2,8755
5,Low,type2,0,8756
1,Low,type3,3,8757
2,High,type1,0,8758
6,High,type2,3,8759
3,Low,type2,3,8760
5,High,type2,1,8761
2,High,type2,3,8762
5,High,type3,2,8763
4,High,type3,1,8764
6,Low,type3,0,8765
4,High,type2,2,8766
6,Low,type3,3,8767
2,High,type2,3,8768
5,High,type2,3,8769
5,Low,type3,0,8770
1,High,type3,2,8771
1,Low,type2,2,8772
4,Low,type1,1,8773
4,Low,type1,1,8774
5,High,type2,2,8775
1,High,type3,0,8776
5,Low,type3,1,8777
3,High,type3,1,8778
4,Low,type1,0,8779
2,Low,type1,3,8780
1,Low,type1,1,8781
1,Low,type2,1,8782
1,High,type1,1,8783
5,High,type1,1,8784
2,Low,type1,3,8785
3,Low,type2,2,8786
2,High,type2,2,8787
1,Low,type2,0,8788
2,Low,type1,2,8789
2,High,type3,3,8790
5,High,type3,0,8791
3,Low,type1,1,8792
6,High,type2,2,8793
2,Low,type1,2,8794
2,Low,type1,2,8795
5,Low,type3,1,8796
4,High,type3,1,8797
5,High,type2,0,8798
5,High,type2,3,8799
6,Low,type3,3,8800
2,High,type3,1,8801
5,High,type2,2,8802
2,High,type3,0,8803
6,Low,type2,2,8804
1,High,type3,1,8805
5,Low,type2,0,8806
3,High,type1,2,8807
1,Low,type2,0,8808
5,Low,type2,3,8809
1,Low,type1,0,8810
2,Low,type3,1,8811
3,High,type2,0,8812
1,High,type2,3,8813
3,High,type3,1,8814
5,High,type1,3,8815
2,High,type2,0,8816
1,Low,type2,2,8817
4,Low,type1,3,8818
4,Low,type1,2,8819
5,Low,type3,1,8820
3,High,type3,1,8821
6,Low,type1,0,8822
5,Low,type2,1,8823
2,High,type1,1,8824
1,Low,type3,3,8825
5,Low,type1,1,8826
6,High,type2,3,8827
3,Low,type3,2,8828
1,High,type3,1,8829
3,High,type2,2,8830
6,High,type1,0,8831
2,High,type2,0,8832
1,Low,type3,3,8833
5,Low,type1,3,8834
1,High,type1,2,8835
6,High,type1,2,8836
3,Low,type1,0,8837
4,Low,type1,0,8838
3,High,type2,3,8839
5,Low,type3,1,8840
6,High,type3,3,8841
1,Low,type3,0,8842
5,High,type3,0,8843
2,Low,type1,3,8844
3,High,type3,0,8845
4,Low,type1,1,8846
6,Low,type2,3,8847
6,High,type1,1,8848
1,Low,type1,0,8849
6,Low,type1,1,8850
2,High,type1,2,8851
2,High,type2,3,8852
5,High,type3,0,8853
4,Low,type1,0,8854
4,Low,type2,1,8855
4,Low,type3,3,8856
5,Low,type2,2,8857
3,Low,type3,2,8858
4,High,type2,1,8859
3,Low,type3,1,8860
3,Low,type3,2,8861
3,High,type1,3,8862
2,High,type2,2,8863
5,High,type2,3,8864
2,Low,type1,0,8865
4,High,type2,2,8866
3,Low,type3,2,8867
6,Low,type1,1,8868
3,Low,type1,3,8869
6,Low,type1,0,8870
6,High,type1,1,8871
4,High,type1,3,8872
3,Low,type1,3,8873
2,High,type3,3,8874
3,High,type2,1,8875
6,High,type2,1,8876
4,Low,type2,0,8877
2,Low,type1,3,8878
1,High,type3,1,8879
4,Low,type1,3,8880
2,High,type3,0,8881
6,Low,type3,1,8882
1,High,type3,3,8883
1,Low,type3,1,8884
4,High,type2,0,8885
1,Low,type2,1,8886
2,High,type2,1,8887
6,Low,type1,0,8888
1,High,type1,3,8889
5,Low,type1,1,8890
1,High,type2,1,8891
4,High,type1,0,8892
5,High,type2,2,8893
6,Low,type3,1,8894
1,Low,type3,0,8895
3,Low,type2,1,8896
4,Low,type1,2,8897
6,High,type3,1,8898
3,Low,type2,1,8899
4,High,type2,2,8900
6,Low,type3,3,8901
4,Low,type2,0,8902
4,Low,type2,0,8903
5,High,type2,0,8904
3,High,type3,2,8905
5,Low,type1,3,8906
5,High,type1,1,8907
6,Low,type2,2,8908
5,High,type1,3,8909
2,High,type3,1,8910
1,High,type3,0,8911
1,Low,type3,3,8912
3,High,type3,0,8913
1,Low,type2,1,8914
3,High,type3,0,8915
3,High,type3,0,8916
1,Low,type2,1,8917
3,Low,type1,1,8918
2,Low,type1,2,8919
4,High,type3,2,8920
6,High,type3,0,8921
1,High,type1,3,8922
2,Low,type2,1,8923
5,Low,type1,2,8924
6,Low,type1,3,8925
1,High,type1,3,8926
2,High,type3,3,8927
1,Low,type3,3,8928
6,High,type1,1,8929
6,High,type3,0,8930
4,High,type1,3,8931
1,Low,type2,1,8932
1,Low,type2,2,8933
1,Low,type3,3,8934
5,Low,type2,3,8935
1,High,type1,2,8936
3,Low,type2,1,8937
5,High,type2,1,8938
3,Low,type2,0,8939
4,High,type2,3,8940
3,High,type3,2,8941
6,High,type3,2,8942
3,Low,type3,3,8943
1,High,type3,0,8944
1,Low,type1,2,8945
6,Low,type1,3,8946
5,High,type2,3,8947
3,Low,type3,3,8948
2,High,type2,3,8949
1,High,type1,1,8950
2,High,type3,2,8951
3,Low,type2,2,8952
1,Low,type2,0,8953
2,Low,type1,0,8954
6,Low,type3,0,8955
5,Low,type3,2,8956
3,High,type1,0,8957
1,High,type3,2,8958
1,Low,type3,3,8959
6,Low,type3,0,8960
3,High,type3,1,8961
2,High,type1,0,8962
5,Low,type1,3,8963
4,High,type1,3,8964
1,High,type2,3,8965
5,Low,type1,0,8966
4,Low,type3,1,8967
1,High,type1,1,8968
1,Low,type2,0,8969
3,Low,type1,1,8970
4,High,type3,3,8971
5,High,type2,2,8972
4,Low,type2,3,8973
5,Low,type1,0,8974
2,High,type2,2,8975
2,Low,type1,3,8976
1,High,type3,0,8977
4,Low,type3,3,8978
6,High,type3,1,8979
5,High,type2,0,8980
6,High,type3,1,8981
2,High,type3,0,8982
6,Low,type2,0,8983
1,Low,type2,2,8984
3,High,type2,0,8985
1,High,type3,3,8986
4,High,type1,1,8987
3,Low,type1,1,8988
6,Low,type2,3,8989
1,Low,type2,0,8990
3,Low,type1,0,8991
1,Low,type2,3,8992
5,High,type2,2,8993
3,High,type2,0,8994
3,High,type1,0,8995
4,Low,type3,2,8996
4,Low,type2,1,8997
4,Low,type3,0,8998
2,Low,type1,2,8999
6,High,type2,2,9000
2,High,type2,0,9001
5,Low,type1,2,9002
1,Low,type1,2,9003
1,Low,type1,3,9004
5,Low,type2,0,9005
4,Low,type3,1,9006
3,High,type1,1,9007
1,Low,type1,0,9008
4,High,type3,1,9009
4,Low,type1,1,9010
1,Low,type2,0,9011
1,Low,type2,0,9012
1,High,type2,3,9013
3,Low,type3,0,9014
5,Low,type1,1,9015
5,Low,type1,1,9016
1,Low,type3,3,9017
5,High,type1,2,9018
5,Low,type3,3,9019
4,High,type1,0,9020
2,High,type3,0,9021
4,Low,type3,0,9022
4,Low,type2,3,9023
2,Low,type2,1,9024
5,Low,type3,1,9025
3,Low,type1,1,9026
2,High,type3,3,9027
3,High,type2,2,9028
4,Low,type1,1,9029
1,Low,type2,1,9030
6,High,type3,3,9031
3,Low,type2,2,9032
2,High,type2,1,9033
6,Low,type1,0,9034
1,High,type2,2,9035
5,High,type3,3,9036
2,High,type2,3,9037
4,Low,type3,2,9038
3,High,type2,0,9039
6,High,type2,3,9040
3,Low,type3,1,9041
5,Low,type1,0,9042
2,High,type1,0,9043
6,High,type1,3,9044
6,High,type1,0,9045
4,High,type2,0,9046
4,High,type1,0,9047
3,High,type3,0,9048
4,High,type3,3,9049
5,Low,type2,2,9050
2,High,type3,3,9051
1,High,type1,1,9052
1,High,type2,0,9053
3,High,type2,2,9054
3,Low,type1,3,9055
2,Low,type3,3,9056
1,High,type3,1,9057
1,High,type3,3,9058
2,High,type2,0,9059
2,High,type2,0,9060
2,High,type2,3,9061
6,Low,type2,1,9062
5,Low,type3,2,9063
5,Low,type2,2,9064
2,Low,type2,0,9065
2,Low,type2,1,9066
6,Low,type3,0,9067
5,High,type3,1,9068
6,High,type1,2,9069
1,Low,type1,2,9070
3,Low,type2,0,9071
1,Low,type2,0,9072
1,High,type1,0,9073
6,Low,type3,3,9074
2,Low,type1,1,9075
4,High,type3,1,9076
3,Low,type1,3,9077
4,High,type2,3,9078
2,High,type2,3,9079
4,High,type1,1,9080
5,Low,type2,3,9081
4,High,type2,3,9082
6,High,type2,3,9083
1,Low,type2,3,9084
6,High,type3,1,9085
6,High,type3,2,9086
5,High,type2,2,9087
5,Low,type3,0,9088
6,High,type1,2,9089
3,High,type2,2,9090
2,High,type2,1,9091
3,Low,type1,0,9092
5,High,type2,1,9093
3,High,type2,3,9094
4,Low,type2,1,9095
5,High,type1,3,9096
4,Low,type3,2,9097
4,High,type2,0,9098
1,High,type1,3,9099
2,High,type2,1,9100
2,High,type1,0,9101
6,High,type2,0,9102
4,Low,type1,3,9103
1,High,type3,2,9104
1,Low,type1,3,9105
4,Low,type1,1,9106
1,Low,type3,3,9107
1,Low,type2,3,9108
5,Low,type1,0,9109
5,Low,type2,3,9110
5,High,type3,3,9111
6,High,type1,3,9112
5,Low,type3,1,9113
4,Low,type1,2,9114
6,High,type3,1,9115
3,Low,type3,0,9116
6,High,type1,1,9117
1,Low,type2,0,9118
3,Low,type3,0,9119
4,Low,type1,0,9120
3,Low,type1,3,9121
2,High,type2,3,9122
2,High,type1,3,9123
5,High,type1,1,9124
2,High,type3,0,9125
5,Low,type3,3,9126
3,High,type3,3,9127
6,High,type1,1,9128
6,High,type3,3,9129
3,Low,type1,0,9130
2,Low,type1,2,9131
4,High,type1,2,9132
1,Low,type2,1,9133
5,Low,type2,2,9134
3,High,type1,1,9135
5,Low,type3,0,9136
4,Low,type2,2,9137
4,High,type3,2,9138
4,Low,type2,2,9139
2,Low,type2,1,9140
6,Low,type2,3,9141
4,Low,type2,2,9142
4,Low,type3,2,9143
4,High,type3,2,9144
1,Low,type3,3,9145
4,High,type3,0,9146
2,Low,type3,2,9147
6,High,type1,1,9148
2,High,type2,0,9149
1,Low,type2,2,9150
5,Low,type2,1,9151
6,Low,type2,3,9152
3,Low,type3,0,9153
4,High,type2,2,9154
2,High,type2,0,9155
1,High,type3,2,9156
4,Low,type2,2,9157
1,High,type3,0,9158
1,High,type1,2,9159
5,Low,type2,0,9160
1,High,type3,0,9161
6,High,type2,3,9162
6,High,type3,1,9163
4,Low,type2,0,9164
2,Low,type2,3,9165
5,Low,type1,0,9166
3,Low,type1,3,9167
2,High,type2,2,9168
5,Low,type3,0,9169
5,Low,type1,3,9170
4,Low,type2,2,9171
6,High,type3,1,9172
6,Low,type1,0,9173
4,High,type1,2,9174
1,Low,type2,3,9175
6,High,type1,3,9176
6,Low,type2,1,9177
6,Low,type2,2,9178
6,Low,type3,1,9179
3,High,type3,1,9180
1,Low,type1,0,9181
6,Low,type3,3,9182
4,High,type1,0,9183
4,Low,type2,3,9184
4,High,type2,2,9185
6,High,type3,2,9186
5,Low,type2,0,9187
2,Low,type2,1,9188
6,High,type2,3,9189
2,High,type2,1,9190
2,High,type3,0,9191
1,Low,type1,3,9192
1,High,type3,1,9193
2,Low,type1,1,9194
3,High,type2,3,9195
6,Low,type1,3,9196
4,Low,type3,2,9197
6,Low,type3,0,9198
1,High,type1,3,9199
5,High,type3,0,9200
4,Low,type1,2,9201
6,High,type1,2,9202
4,High,type1,0,9203
4,Low,type3,0,9204
2,High,type1,3,9205
2,Low,type3,2,9206
5,Low,type2,3,9207
3,Low,type2,2,9208
2,High,type3,0,9209
1,Low,type3,2,9210
3,Low,type3,0,9211
1,High,type2,1,9212
4,Low,type3,2,9213
2,Low,type2,1,9214
2,Low,type2,0,9215
4,Low,type1,3,9216
5,High,type3,1,9217
6,Low,type3,3,9218
6,Low,type3,2,9219
6,High,type1,0,9220
3,High,type2,0,9221
5,Low,type3,0,9222
1,Low,type3,1,9223
3,High,type2,0,9224
4,High,type3,3,9225
2,High,type3,0,9226
6,Low,type1,3,9227
3,Low,type2,2,9228
5,Low,type3,1,9229
6,Low,type3,2,9230
6,Low,type3,3,9231
5,High,type3,3,9232
5,High,type3,3,9233
4,Low,type1,1,9234
4,Low,type2,3,9235
1,High,type1,2,9236
2,High,type1,1,9237
4,High,type3,0,9238
3,Low,type2,2,9239
5,High,type3,0,9240
3,Low,type3,0,9241
6,Low,type3,3,9242
2,Low,type3,3,9243
5,High,type3,1,9244
5,Low,type3,2,9245
6,High,type1,1,9246
2,High,type1,3,9247
4,Low,type1,1,9248
6,Low,type1,0,9249
5,High,type3,1,9250
4,Low,type2,0,9251
3,Low,type3,0,9252
6,Low,type2,0,9253
5,High,type2,2,9254
3,Low,type2,0,9255
2,Low,type1,2,9256
1,High,type2,3,9257
6,Low,type3,0,9258
1,Low,type1,0,9259
1,Low,type1,2,9260
3,High,type2,0,9261
2,High,type1,0,9262
1,High,type3,0,9263
1,Low,type1,1,9264
1,High,type3,0,9265
4,High,type3,2,9266
3,Low,type2,0,9267
2,High,type1,1,9268
2,High,type1,2,9269
3,Low,type3,0,9270
6,Low,type3,1,9271
5,High,type1,0,9272
6,Low,type1,2,9273
2,Low,type1,2,9274
2,High,type1,1,9275
2,Low,type3,2,9276
5,High,type3,2,9277
1,High,type2,3,9278
6,Low,type2,1,9279
1,High,type3,0,9280
6,High,type2,1,9281
3,High,type3,1,9282
4,High,type2,3,9283
4,High,type1,0,9284
2,High,type1,3,9285
3,Low,type1,3,9286
5,Low,type1,3,9287
3,High,type1,3,9288
2,Low,type3,3,9289
1,Low,type1,1,9290
5,Low,type1,0,9291
1,High,type1,2,9292
3,Low,type2,2,9293
2,Low,type1,1,9294
3,High,type1,3,9295
6,High,type1,0,9296
4,Low,type3,0,9297
1,High,type1,0,9298
1,High,type2,1,9299
6,Low,type1,1,9300
3,Low,type2,1,9301
3,High,type1,3,9302
6,Low,type2,2,9303
1,High,type1,1,9304
6,High,type2,2,9305
5,High,type3,3,9306
4,Low,type3,0,9307
3,High,type3,1,9308
6,Low,type2,2,9309
4,Low,type3,0,9310
5,Low,type2,0,9311
5,High,type1,0,9312
6,Low,type1,3,9313
5,Low,type3,2,9314
3,Low,type1,1,9315
3,High,type2,3,9316
2,Low,type3,1,9317
2,Low,type1,3,9318
2,High,type1,1,9319
3,Low,type3,2,9320
6,High,type3,1,9321
5,Low,type3,2,9322
2,High,type3,3,9323
2,High,type2,0,9324
1,Low,type1,2,9325
4,High,type1,0,9326
5,High,type2,2,9327
2,Low,type3,0,9328
2,Low,type3,3,9329
4,Low,type3,2,9330
5,High,type1,1,9331
2,Low,type1,2,9332
1,Low,type1,1,9333
1,High,type1,0,9334
5,Low,type2,2,9335
2,Low,type2,0,9336
2,Low,type3,0,9337
5,High,type1,1,9338
3,High,type1,0,9339
5,Low,type2,1,9340
3,High,type1,1,9341
2,High,type1,2,9342
3,Low,type3,2,9343
4,Low,type3,3,9344
1,High,type2,3,9345
1,Low,type2,2,9346
4,Low,type1,2,9347
4,High,type2,1,9348
5,High,type2,3,9349
5,Low,type2,0,9350
5,Low,type2,1,9351
1,High,type3,0,9352
5,High,type1,2,9353
1,Low,type2,2,9354
3,Low,type3,0,9355
1,Low,type2,0,9356
1,Low,type3,0,9357
3,Low,type3,3,9358
2,High,type1,3,9359
6,High,type1,1,9360
4,Low,type1,3,9361
6,Low,type3,3,9362
4,High,type2,0,9363
6,High,type1,1,9364
3,High,type1,3,9365
5,Low,type1,1,9366
2,High,type2,3,9367
4,Low,type1,1,9368
2,High,type2,1,9369
1,Low,type3,0,9370
1,High,type3,2,9371
6,High,type2,1,9372
5,High,type1,1,9373
4,High,type1,2,9374
3,Low,type2,3,9375
1,High,type1,1,9376
5,Low,type1,3,9377
6,Low,type2,3,9378
4,High,type2,2,9379
4,High,type1,3,9380
4,Low,type3,3,9381
5,High,type3,3,9382
4,Low,type2,3,9383
6,High,type2,3,9384
2,Low,type3,0,9385
2,Low,type3,0,9386
4,High,type1,1,9387
2,High,type3,3,9388
6,Low,type2,0,9389
1,Low,type3,3,9390
1,Low,type2,3,9391
2,High,type2,0,9392
5,High,type1,0,9393
4,Low,type3,0,9394
1,High,type2,0,9395
6,Low,type1,1,9396
3,Low,type3,2,9397
1,High,type3,3,9398
3,High,type1,1,9399
5,Low,type1,3,9400
4,Low,type3,1,9401
1,Low,type3,2,9402
6,High,type3,0,9403
6,Low,type2,1,9404
3,High,type3,2,9405
5,Low,type3,1,9406
5,High,type1,0,9407
2,High,type3,2,9408
1,Low,type1,1,9409
6,High,type2,2,9410
1,High,type2,0,9411
3,High,type1,1,9412
4,Low,type1,0,9413
6,High,type3,0,9414
3,Low,type3,0,9415
3,High,type2,1,9416
3,High,type3,3,9417
5,Low,type2,2,9418
4,Low,type3,0,9419
2,Low,type1,0,9420
3,Low,type2,0,9421
3,High,type3,2,9422
5,High,type2,3,9423
5,Low,type1,2,9424
4,High,type3,3,9425
5,High,type2,3,9426
6,Low,type3,2,9427
5,High,type2,1,9428
4,Low,type2,1,9429
2,High,type1,0,9430
2,High,type2,1,9431
2,Low,type3,3,9432
3,Low,type1,2,9433
5,Low,type1,1,9434
3,High,type2,2,9435
6,Low,type1,0,9436
1,Low,type2,2,9437
4,Low,type3,0,9438
2,High,type2,3,9439
3,High,type3,2,9440
1,High,type2,0,9441
4,High,type3,2,9442
3,Low,type1,2,9443
1,Low,type2,2,9444
6,High,type1,2,9445
2,Low,type2,3,9446
1,Low,type3,1,9447
5,High,type1,3,9448
4,High,type3,0,9449
1,Low,type2,0,9450
6,High,type1,3,9451
5,High,type2,2,9452
3,High,type1,3,9453
1,High,type1,0,9454
1,Low,type3,2,9455
4,High,type1,2,9456
6,Low,type3,2,9457
4,High,type3,1,9458
2,High,type3,0,9459
5,Low,type3,0,9460
6,Low,type2,1,9461
2,High,type1,2,9462
2,Low,type3,2,9463
1,Low,type1,3,9464
6,High,type2,1,9465
4,Low,type1,1,9466
3,High,type3,2,9467
3,High,type1,0,9468
5,High,type3,1,9469
4,Low,type1,0,9470
2,Low,type1,2,9471
3,High,type3,3,9472
6,Low,type2,0,9473
2,Low,type3,3,9474
5,High,type1,0,9475
1,High,type3,3,9476
3,High,type3,0,9477
6,Low,type1,1,9478
4,High,type2,0,9479
5,Low,type3,1,9480
4,Low,type2,1,9481
3,High,type1,0,9482
1,High,type1,2,9483
2,Low,type3,1,9484
2,Low,type1,2,9485
6,Low,type1,2,9486
4,Low,type3,1,9487
4,Low,type3,2,9488
2,High,type1,3,9489
2,High,type2,3,9490
3,Low,type1,0,9491
4,High,type1,3,9492
2,High,type2,0,9493
1,Low,type2,3,9494
2,High,type1,1,9495
4,High,type2,1,9496
2,High,type2,3,9497
5,Low,type2,3,9498
3,Low,type2,3,9499
4,High,type1,3,9500
4,Low,type1,1,9501
6,Low,type1,3,9502
6,Low,type2,2,9503
6,Low,type1,2,9504
6,High,type1,2,9505
1,Low,type1,1,9506
3,High,type3,0,9507
1,High,type1,3,9508
2,Low,type2,3,9509
1,Low,type2,0,9510
2,High,type3,1,9511
2,High,type3,0,9512
1,High,type2,0,9513
5,High,type1,1,9514
3,High,type1,3,9515
5,Low,type2,0,9516
4,High,type1,0,9517
5,Low,type1,2,9518
5,High,type3,0,9519
4,High,type1,0,9520
1,High,type1,1,9521
2,High,type1,2,9522
2,High,type2,3,9523
3,High,type1,0,9524
2,Low,type1,2,9525
6,High,type3,0,9526
5,High,type3,0,9527
6,High,type3,0,9528
2,Low,type3,1,9529
3,Low,type1,3,9530
6,High,type2,0,9531
6,Low,type1,2,9532
2,Low,type3,2,9533
1,Low,type1,1,9534
4,High,type3,2,9535
6,High,type1,0,9536
3,High,type3,3,9537
1,Low,type1,2,9538
5,High,type1,0,9539
3,Low,type1,0,9540
4,High,type3,3,9541
4,High,type2,1,9542
6,High,type3,2,9543
3,Low,type1,1,9544
5,High,type3,3,9545
5,Low,type1,2,9546
5,Low,type3,1,9547
1,Low,type1,1,9548
4,High,type3,2,9549
3,High,type1,0,9550
5,Low,type1,1,9551
1,Low,type2,2,9552
2,Low,type2,1,9553
1,High,type3,1,9554
2,Low,type2,0,9555
5,High,type2,0,9556
5,Low,type2,3,9557
3,High,type1,3,9558
5,High,type1,2,9559
5,Low,type2,2,9560
5,High,type3,2,9561
6,Low,type1,2,9562
1,Low,type3,0,9563
6,High,type1,2,9564
3,High,type2,1,9565
2,High,type2,2,9566
5,Low,type2,2,9567
2,High,type3,1,9568
4,High,type2,1,9569
1,High,type1,3,9570
2,Low,type1,2,9571
6,High,type1,3,9572
6,High,type1,1,9573
5,Low,type2,2,9574
3,High,type1,0,9575
5,Low,type1,0,9576
3,High,type1,3,9577
4,High,type1,1,9578
1,High,type2,3,9579
4,High,type2,0,9580
2,Low,type1,1,9581
4,High,type2,1,9582
5,Low,type1,3,9583
2,High,type3,3,9584
6,Low,type1,3,9585
4,Low,type1,2,9586
6,Low,type1,0,9587
5,High,type1,1,9588
1,High,type2,0,9589
5,Low,type2,3,9590
3,High,type3,0,9591
6,High,type1,2,9592
4,Low,type1,1,9593
2,Low,type3,3,9594
3,High,type1,2,9595
6,High,type2,3,9596
2,High,type2,2,9597
3,Low,type2,2,9598
5,Low,type3,3,9599
5,High,type1,3,9600
5,Low,type2,0,9601
1,Low,type2,0,9602
1,Low,type1,2,9603
3,High,type2,2,9604
3,High,type2,3,9605
2,Low,type1,1,9606
6,Low,type1,1,9607
1,High,type1,3,9608
3,Low,type3,1,9609
6,Low,type3,0,9610
4,High,type1,0,9611
3,High,type3,0,9612
2,High,type1,3,9613
3,High,type2,1,9614
4,High,type3,0,9615
2,High,type2,2,9616
6,Low,type1,0,9617
6,High,type3,0,9618
2,High,type2,3,9619
4,High,type1,3,9620
1,Low,type2,3,9621
6,Low,type2,2,9622
1,High,type2,0,9623
1,High,type3,1,9624
6,Low,type3,2,9625
4,High,type2,1,9626
5,High,type3,1,9627
6,High,type3,1,9628
6,High,type2,2,9629
2,Low,type3,0,9630
5,High,type3,1,9631
6,High,type3,3,9632
2,Low,type1,1,9633
2,High,type3,1,9634
5,Low,type3,3,9635
5,High,type1,3,9636
6,Low,type1,3,9637
6,Low,type3,3,9638
4,Low,type1,1,9639
1,Low,type3,3,9640
6,Low,type1,1,9641
5,High,type3,0,9642
2,Low,type1,0,9643
2,High,type3,2,9644
3,Low,type2,1,9645
6,High,type2,2,9646
1,High,type2,1,9647
5,Low,type3,2,9648
4,High,type3,3,9649
6,Low,type1,0,9650
1,High,type3,2,9651
5,High,type2,1,9652
1,Low,type3,3,9653
5,High,type1,0,9654
6,High,type3,2,9655
5,High,type3,3,9656
4,High,type3,0,9657
6,Low,type1,3,9658
2,High,type3,0,9659
1,High,type3,1,9660
6,High,type3,2,9661
6,Low,type3,3,9662
5,Low,type1,2,9663
5,High,type3,3,9664
4,High,type1,0,9665
2,Low,type1,3,9666
5,Low,type2,0,9667
4,Low,type3,0,9668
2,Low,type2,1,9669
4,High,type3,1,9670
6,High,type3,2,9671
3,High,type3,3,9672
4,High,type3,1,9673
2,High,type3,0,9674
6,High,type3,1,9675
4,High,type2,1,9676
2,Low,type2,3,9677
4,High,type2,1,9678
5,High,type3,1,9679
2,High,type2,0,9680
6,High,type1,2,9681
3,High,type1,0,9682
3,Low,type2,1,9683
4,High,type2,3,9684
4,Low,type3,3,9685
5,Low,type1,3,9686
5,High,type1,3,9687
4,High,type1,3,9688
1,High,type2,3,9689
6,High,type3,0,9690
5,Low,type3,3,9691
4,Low,type2,3,9692
4,Low,type3,1,9693
6,High,type2,2,9694
2,High,type2,3,9695
1,High,type1,3,9696
1,Low,type3,3,9697
2,Low,type3,1,9698
2,High,type2,0,9699
3,Low,type1,3,9700
6,High,type1,0,9701
1,High,type3,3,9702
4,High,type3,2,9703
4,Low,type2,3,9704
2,High,type1,0,9705
2,High,type2,3,9706
6,High,type3,1,9707
1,High,type1,2,9708
4,High,type3,2,9709
3,Low,type3,3,9710
5,High,type2,3,9711
3,High,type2,3,9712
5,High,type1,0,9713
2,Low,type2,1,9714
1,Low,type2,2,9715
5,Low,type3,2,9716
6,Low,type1,1,9717
3,Low,type3,3,9718
5,Low,type3,3,9719
1,High,type1,1,9720
4,Low,type2,2,9721
5,High,type3,0,9722
3,Low,type1,1,9723
4,High,type3,3,9724
5,Low,type1,3,9725
3,Low,type3,1,9726
6,High,type1,1,9727
4,Low,type1,2,9728
1,High,type1,3,9729
2,Low,type3,2,9730
3,Low,type2,2,9731
2,Low,type3,3,9732
5,High,type1,0,9733
4,Low,type1,3,9734
6,High,type1,3,9735
5,Low,type3,0,9736
6,High,type3,1,9737
4,High,type3,1,9738
5,Low,type3,1,9739
4,High,type2,0,9740
2,Low,type2,2,9741
2,High,type2,1,9742
