householdSize,householdIncome,householdType,numberOfCars,householdID
4,High,type3,0,10568
4,High,type1,1,10569
4,High,type2,0,10570
4,High,type1,1,10571
4,High,type2,3,10572
4,High,type2,2,10573
4,High,type3,1,10574
4,High,type2,3,10575
4,High,type1,2,10576
4,High,type2,1,10577
4,High,type1,2,10578
4,High,type3,3,10579
4,High,type3,0,10580
4,High,type3,1,10581
4,High,type1,0,10582
4,High,type3,3,10583
4,High,type2,3,10584
4,High,type1,3,10585
4,High,type3,1,10586
4,High,type1,3,10587
4,High,type2,2,10588
4,High,type1,0,10589
4,High,type3,1,10590
4,High,type3,1,10591
4,High,type1,0,10592
4,High,type2,0,10593
4,High,type2,3,10594
4,High,type3,3,10595
4,High,type2,2,10596
4,High,type1,1,10597
4,High,type1,3,10598
4,High,type1,3,10599
4,High,type1,2,10600
4,High,type2,3,10601
4,High,type1,1,10602
4,High,type1,3,10603
4,High,type3,2,10604
4,High,type2,3,10605
4,High,type1,3,10606
4,High,type2,2,10607
4,High,type1,3,10608
4,High,type2,1,10609
4,High,type3,1,10610
4,High,type2,1,10611
4,High,type3,3,10612
4,High,type2,2,10613
4,High,type3,0,10614
4,High,type3,0,10615
4,High,type3,2,10616
4,High,type3,1,10617
4,High,type1,1,10618
4,High,type1,1,10619
4,High,type2,3,10620
4,High,type2,1,10621
4,High,type2,3,10622
4,High,type2,1,10623
4,High,type3,1,10624
4,High,type1,0,10625
4,High,type2,1,10626
4,High,type2,2,10627
4,High,type3,1,10628
4,High,type2,1,10629
4,High,type1,3,10630
4,High,type1,3,10631
4,High,type3,0,10632
4,High,type2,1,10633
4,High,type3,0,10634
4,High,type1,3,10635
4,High,type1,1,10636
4,High,type3,0,10637
4,High,type2,1,10638
4,High,type1,1,10639
4,High,type2,1,10640
4,High,type2,1,10641
4,High,type1,0,10642
4,High,type3,3,10643
4,High,type1,2,10644
4,High,type1,2,10645
4,High,type3,1,10646
4,High,type3,1,10647
4,High,type3,1,10648
4,High,type2,1,10649
4,High,type1,1,10650
4,High,type2,3,10651
4,High,type2,2,10652
4,High,type3,1,10653
4,High,type2,0,10654
4,High,type1,1,10655
4,High,type2,3,10656
4,High,type1,3,10657
4,High,type3,1,10658
4,High,type1,2,10659
4,High,type1,0,10660
4,High,type1,3,10661
4,High,type1,1,10662
4,High,type2,1,10663
4,High,type3,2,10664
4,High,type1,3,10665
4,High,type3,0,10666
4,High,type1,3,10667
4,High,type3,0,10668
4,High,type1,0,10669
4,High,type3,1,10670
4,High,type2,2,10671
4,High,type3,0,10672
4,High,type1,3,10673
4,High,type3,0,10674
4,High,type1,3,10675
4,High,type2,0,10676
4,High,type3,0,10677
4,High,type3,1,10678
4,High,type1,1,10679
4,High,type1,1,10680
4,High,type1,1,10681
4,High,type3,3,10682
4,High,type1,3,10683
4,High,type3,3,10684
4,High,type1,3,10685
4,High,type2,3,10686
4,High,type2,0,10687
4,High,type1,1,10688
4,High,type2,3,10689
4,High,type3,1,10690
4,High,type1,3,10691
4,High,type3,0,10692
4,High,type2,3,10693
4,High,type2,1,10694
4,High,type3,2,10695
4,High,type2,2,10696
4,High,type2,1,10697
4,High,type1,1,10698
4,High,type3,1,10699
4,High,type2,0,10700
4,High,type2,2,10701
4,High,type1,1,10702
4,High,type1,3,10703
4,High,type3,2,10704
4,High,type1,1,10705
4,High,type2,1,10706
4,High,type1,2,10707
4,High,type3,1,10708
4,High,type2,1,10709
4,High,type3,0,10710
4,High,type1,1,10711
4,High,type2,2,10712
4,High,type2,0,10713
4,High,type2,0,10714
4,High,type2,2,10715
4,High,type3,1,10716
4,High,type2,2,10717
4,High,type3,0,10718
4,High,type2,2,10719
4,High,type1,1,10720
4,High,type1,2,10721
4,High,type2,2,10722
4,High,type1,3,10723
4,High,type1,3,10724
4,High,type3,2,10725
4,High,type2,0,10726
4,High,type2,0,10727
4,High,type1,0,10728
4,High,type2,1,10729
4,High,type2,1,10730
4,High,type1,2,10731
4,High,type2,0,10732
4,High,type1,0,10733
4,High,type1,0,10734
4,High,type2,3,10735
4,High,type2,3,10736
4,High,type1,3,10737
4,High,type2,0,10738
4,High,type2,1,10739
4,High,type3,0,10740
4,High,type1,3,10741
4,High,type2,3,10742
4,High,type2,2,10743
4,High,type1,1,10744
4,High,type1,1,10745
4,High,type1,0,10746
4,High,type1,3,10747
4,High,type3,0,10748
4,High,type1,0,10749
4,High,type2,3,10750
4,High,type1,3,10751
4,High,type3,3,10752
4,High,type2,2,10753
4,High,type1,3,10754
4,High,type2,1,10755
4,High,type3,1,10756
4,High,type1,2,10757
4,High,type2,1,10758
4,High,type3,3,10759
4,High,type1,3,10760
4,High,type1,3,10761
4,High,type3,2,10762
4,High,type1,0,10763
4,High,type2,1,10764
4,High,type1,3,10765
4,High,type2,2,10766
4,High,type2,2,10767
4,High,type3,2,10768
4,High,type2,2,10769
4,High,type3,1,10770
4,High,type2,3,10771
4,High,type3,3,10772
4,High,type1,1,10773
4,High,type1,2,10774
4,High,type2,2,10775
4,High,type2,0,10776
4,High,type1,3,10777
4,High,type1,3,10778
4,High,type1,1,10779
4,High,type2,1,10780
4,High,type3,2,10781
4,High,type1,1,10782
4,High,type1,1,10783
4,High,type3,1,10784
4,High,type2,0,10785
4,High,type1,2,10786
4,High,type3,0,10787
4,High,type2,1,10788
4,High,type2,2,10789
4,High,type1,3,10790
4,High,type2,1,10791
4,High,type2,1,10792
4,High,type3,3,10793
4,High,type2,3,10794
4,High,type1,0,10795
4,High,type1,1,10796
4,High,type2,2,10797
4,High,type1,0,10798
4,High,type2,2,10799
4,High,type2,2,10800
4,High,type3,1,10801
4,High,type1,3,10802
4,High,type2,2,10803
4,High,type2,0,10804
4,High,type2,1,10805
4,High,type2,0,10806
4,High,type1,0,10807
4,High,type3,2,10808
4,High,type3,0,10809
4,High,type2,0,10810
4,High,type2,0,10811
4,High,type3,0,10812
4,High,type2,3,10813
4,High,type1,0,10814
4,High,type1,3,10815
4,High,type2,2,10816
4,High,type3,1,10817
4,High,type1,0,10818
4,High,type2,1,10819
4,High,type3,0,10820
4,High,type1,2,10821
4,High,type1,1,10822
4,High,type1,3,10823
4,High,type2,3,10824
4,High,type2,2,10825
4,High,type3,1,10826
4,High,type2,0,10827
4,High,type2,1,10828
4,High,type3,0,10829
4,High,type2,2,10830
4,High,type3,1,10831
4,High,type1,2,10832
4,High,type1,2,10833
4,High,type1,0,10834
4,High,type2,3,10835
4,High,type3,2,10836
4,High,type1,2,10837
4,High,type2,0,10838
4,High,type1,0,10839
4,High,type1,3,10840
4,High,type2,3,10841
4,High,type3,2,10842
4,High,type3,1,10843
4,High,type2,2,10844
4,High,type3,3,10845
4,High,type2,2,10846
4,High,type2,2,10847
4,High,type2,1,10848
4,High,type1,1,10849
4,High,type2,0,10850
4,High,type1,0,10851
4,High,type3,1,10852
4,High,type1,3,10853
4,High,type3,0,10854
4,High,type2,1,10855
4,High,type1,2,10856
4,High,type1,0,10857
4,High,type2,1,10858
4,High,type1,1,10859
4,High,type2,0,10860
4,High,type3,0,10861
4,High,type3,3,10862
4,High,type3,1,10863
4,High,type3,3,10864
4,High,type3,1,10865
4,High,type1,0,10866
4,High,type1,1,10867
4,High,type1,0,10868
4,High,type1,1,10869
4,High,type1,3,10870
4,High,type2,2,10871
4,High,type1,1,10872
4,High,type2,2,10873
4,High,type1,0,10874
4,High,type3,1,10875
4,High,type2,0,10876
4,High,type1,3,10877
4,High,type3,1,10878
4,High,type1,0,10879
4,High,type2,0,10880
4,High,type3,0,10881
4,High,type2,3,10882
4,High,type3,3,10883
4,High,type2,2,10884
4,High,type2,2,10885
4,High,type3,1,10886
4,High,type2,0,10887
4,High,type1,2,10888
4,High,type1,0,10889
4,High,type3,2,10890
4,High,type2,1,10891
4,High,type3,2,10892
4,High,type1,0,10893
4,High,type1,3,10894
4,High,type2,1,10895
4,High,type2,1,10896
4,High,type3,3,10897
4,High,type2,1,10898
4,High,type2,2,10899
4,High,type2,3,10900
4,High,type3,2,10901
4,High,type3,1,10902
4,High,type1,3,10903
4,High,type2,2,10904
4,High,type3,2,10905
4,High,type2,1,10906
4,High,type2,2,10907
4,High,type1,1,10908
4,High,type2,3,10909
4,High,type3,3,10910
4,High,type2,1,10911
4,High,type1,2,10912
4,High,type2,2,10913
4,High,type1,0,10914
4,High,type3,3,10915
4,High,type2,2,10916
4,High,type3,0,10917
4,High,type3,3,10918
4,High,type1,2,10919
4,High,type1,2,10920
4,High,type2,1,10921
4,High,type2,2,10922
4,High,type2,3,10923
4,High,type3,1,10924
4,High,type2,1,10925
4,High,type3,1,10926
4,High,type3,2,10927
4,High,type3,3,10928
4,High,type1,3,10929
4,High,type2,0,10930
4,High,type2,0,10931
4,High,type1,0,10932
4,High,type2,2,10933
4,High,type1,2,10934
4,High,type2,3,10935
4,High,type1,2,10936
4,High,type1,2,10937
4,High,type3,1,10938
4,High,type3,1,10939
4,High,type2,3,10940
4,High,type2,0,10941
4,High,type1,2,10942
4,High,type2,3,10943
4,High,type1,3,10944
4,High,type2,2,10945
4,High,type3,0,10946
4,High,type1,1,10947
4,High,type2,1,10948
4,High,type1,0,10949
4,High,type2,3,10950
4,High,type2,1,10951
4,High,type1,1,10952
4,High,type2,0,10953
4,High,type1,1,10954
4,High,type3,1,10955
4,High,type3,0,10956
4,High,type3,3,10957
4,High,type1,3,10958
4,High,type1,3,10959
4,High,type3,1,10960
4,High,type1,1,10961
4,High,type2,1,10962
4,High,type1,0,10963
4,High,type2,2,10964
4,High,type3,0,10965
4,High,type3,1,10966
4,High,type2,2,10967
4,High,type1,1,10968
4,High,type2,0,10969
4,High,type3,2,10970
4,High,type2,0,10971
4,High,type2,2,10972
4,High,type2,0,10973
4,High,type1,2,10974
4,High,type2,0,10975
4,High,type3,1,10976
4,High,type1,0,10977
4,High,type2,2,10978
4,High,type1,2,10979
4,High,type3,2,10980
4,High,type2,1,10981
4,High,type2,1,10982
4,High,type1,3,10983
4,High,type1,3,10984
4,High,type1,2,10985
4,High,type2,0,10986
4,High,type2,1,10987
4,High,type1,1,10988
4,High,type1,1,10989
4,High,type3,0,10990
4,High,type2,2,10991
4,High,type2,2,10992
4,High,type3,0,10993
4,High,type3,2,10994
4,High,type1,1,10995
4,High,type2,3,10996
4,High,type2,1,10997
4,High,type1,3,10998
4,High,type3,2,10999
4,High,type2,1,11000
4,High,type2,1,11001
4,High,type2,2,11002
4,High,type2,2,11003
4,High,type3,1,11004
4,High,type1,0,11005
4,High,type3,1,11006
4,High,type1,3,11007
4,High,type3,1,11008
4,High,type1,3,11009
4,High,type1,3,11010
4,High,type2,0,11011
4,High,type1,2,11012
4,High,type2,1,11013
4,High,type1,2,11014
4,High,type1,1,11015
4,High,type1,1,11016
4,High,type1,0,11017
4,High,type3,1,11018
4,High,type3,3,11019
4,High,type1,3,11020
4,High,type1,1,11021
4,High,type2,2,11022
4,High,type3,1,11023
4,High,type2,2,11024
4,High,type1,3,11025
4,High,type2,3,11026
4,High,type2,3,11027
4,High,type2,3,11028
4,High,type1,3,11029
4,High,type2,0,11030
4,High,type1,2,11031
4,High,type3,1,11032
4,High,type2,3,11033
4,High,type1,0,11034
4,High,type2,1,11035
4,High,type3,1,11036
4,High,type1,3,11037
4,High,type1,2,11038
4,High,type3,3,11039
4,High,type1,0,11040
4,High,type1,1,11041
4,High,type1,0,11042
4,High,type3,0,11043
4,High,type1,3,11044
4,High,type2,0,11045
4,High,type2,2,11046
4,High,type1,3,11047
4,High,type1,2,11048
4,High,type1,3,11049
4,High,type2,1,11050
4,High,type2,2,11051
4,High,type1,3,11052
4,High,type1,0,11053
4,High,type2,3,11054
4,High,type1,3,11055
4,High,type1,3,11056
4,High,type1,0,11057
4,High,type2,1,11058
4,High,type1,1,11059
4,High,type2,2,11060
4,High,type1,2,11061
4,High,type2,1,11062
4,High,type3,3,11063
4,High,type2,1,11064
4,High,type2,3,11065
4,High,type3,0,11066
4,High,type1,3,11067
4,High,type1,0,11068
4,High,type3,0,11069
4,High,type2,3,11070
4,High,type2,2,11071
4,High,type3,3,11072
4,High,type1,3,11073
4,High,type2,1,11074
4,High,type3,1,11075
4,High,type3,1,11076
4,High,type2,2,11077
4,High,type2,2,11078
4,High,type2,1,11079
4,High,type1,0,11080
4,High,type1,2,11081
4,High,type1,3,11082
4,High,type2,3,11083
4,High,type2,2,11084
4,High,type2,3,11085
4,High,type3,1,11086
4,High,type2,1,11087
4,High,type2,0,11088
4,High,type1,2,11089
4,High,type3,2,11090
4,High,type1,3,11091
4,High,type2,1,11092
4,High,type1,2,11093
4,High,type3,1,11094
4,High,type1,2,11095
4,High,type2,0,11096
4,High,type2,0,11097
4,High,type2,3,11098
4,High,type1,3,11099
4,High,type1,3,11100
4,High,type1,3,11101
4,High,type1,0,11102
4,High,type2,3,11103
4,High,type3,0,11104
4,High,type1,0,11105
4,High,type3,3,11106
4,High,type3,3,11107
4,High,type2,1,11108
4,High,type1,2,11109
4,High,type3,3,11110
4,High,type1,3,11111
4,High,type1,2,11112
4,High,type3,2,11113
4,High,type2,1,11114
4,High,type3,0,11115
4,High,type1,2,11116
4,High,type2,0,11117
4,High,type1,0,11118
4,High,type3,1,11119
4,High,type3,0,11120
4,High,type2,3,11121
4,High,type3,1,11122
4,High,type1,0,11123
4,High,type1,1,11124
4,High,type3,3,11125
4,High,type2,3,11126
4,High,type1,1,11127
4,High,type2,1,11128
4,High,type2,1,11129
4,High,type2,3,11130
4,High,type1,1,11131
4,High,type2,3,11132
4,High,type1,2,11133
4,High,type3,1,11134
4,High,type2,3,11135
4,High,type1,3,11136
4,High,type2,0,11137
4,High,type3,1,11138
4,High,type2,0,11139
4,High,type2,0,11140
4,High,type1,1,11141
4,High,type3,2,11142
4,High,type3,1,11143
4,High,type3,1,11144
4,High,type1,0,11145
4,High,type2,3,11146
4,High,type3,0,11147
4,High,type3,2,11148
4,High,type2,3,11149
4,High,type1,3,11150
4,High,type2,0,11151
4,High,type3,0,11152
4,High,type2,0,11153
4,High,type2,3,11154
4,High,type3,2,11155
4,High,type1,3,11156
4,High,type1,1,11157
4,High,type1,2,11158
4,High,type1,2,11159
4,High,type1,1,11160
4,High,type2,0,11161
4,High,type2,3,11162
4,High,type1,1,11163
4,High,type3,1,11164
4,High,type1,1,11165
4,High,type1,2,11166
4,High,type2,1,11167
4,High,type1,2,11168
4,High,type1,2,11169
4,High,type3,0,11170
4,High,type2,2,11171
4,High,type3,1,11172
4,High,type2,1,11173
4,High,type1,3,11174
4,High,type2,0,11175
4,High,type3,3,11176
4,High,type1,2,11177
4,High,type1,2,11178
4,High,type2,0,11179
4,High,type3,1,11180
4,High,type2,3,11181
4,High,type1,2,11182
4,High,type1,3,11183
4,High,type1,2,11184
4,High,type1,3,11185
4,High,type3,1,11186
4,High,type2,0,11187
4,High,type1,2,11188
4,High,type2,3,11189
4,High,type2,3,11190
4,High,type2,1,11191
4,High,type2,0,11192
4,High,type1,3,11193
4,High,type2,3,11194
4,High,type3,1,11195
4,High,type3,1,11196
4,High,type1,1,11197
4,High,type1,3,11198
4,High,type1,1,11199
4,High,type3,0,11200
4,High,type3,3,11201
4,High,type3,1,11202
4,High,type1,3,11203
4,High,type3,3,11204
4,High,type1,0,11205
4,High,type1,1,11206
4,High,type3,1,11207
4,High,type1,0,11208
4,High,type2,3,11209
4,High,type3,1,11210
4,High,type2,1,11211
4,High,type2,3,11212
4,High,type3,1,11213
4,High,type2,2,11214
4,High,type1,3,11215
4,High,type2,1,11216
4,High,type2,1,11217
4,High,type1,3,11218
4,High,type3,0,11219
4,High,type3,3,11220
4,High,type3,1,11221
4,High,type3,0,11222
4,High,type2,1,11223
4,High,type1,3,11224
4,High,type2,1,11225
4,High,type1,3,11226
4,High,type1,2,11227
4,High,type3,1,11228
4,High,type3,0,11229
4,High,type2,3,11230
4,High,type2,0,11231
4,High,type2,3,11232
4,High,type3,1,11233
4,High,type1,1,11234
4,High,type1,1,11235
4,High,type1,2,11236
4,High,type1,0,11237
4,High,type1,1,11238
4,High,type2,1,11239
4,High,type1,0,11240
4,High,type3,0,11241
4,High,type2,0,11242
4,High,type3,2,11243
4,High,type2,1,11244
4,High,type2,3,11245
4,High,type2,1,11246
4,High,type3,0,11247
4,High,type2,3,11248
4,High,type3,3,11249
4,High,type3,1,11250
4,High,type2,2,11251
4,High,type2,2,11252
4,High,type2,2,11253
4,High,type2,1,11254
4,High,type3,3,11255
4,High,type1,3,11256
4,High,type2,0,11257
4,High,type1,2,11258
4,High,type3,1,11259
4,High,type3,1,11260
4,High,type3,0,11261
4,High,type2,3,11262
4,High,type2,3,11263
4,High,type2,2,11264
4,High,type1,3,11265
4,High,type1,1,11266
4,High,type3,1,11267
4,High,type1,2,11268
4,High,type1,0,11269
4,High,type3,1,11270
4,High,type3,1,11271
4,High,type2,1,11272
4,High,type1,3,11273
4,High,type1,2,11274
4,High,type1,3,11275
4,High,type3,1,11276
4,High,type2,3,11277
4,High,type2,0,11278
4,High,type3,0,11279
4,High,type2,0,11280
4,High,type1,3,11281
4,High,type1,3,11282
4,High,type1,3,11283
4,High,type2,0,11284
4,High,type1,0,11285
4,High,type1,1,11286
4,High,type2,1,11287
4,High,type2,2,11288
4,High,type2,3,11289
4,High,type3,2,11290
4,High,type3,3,11291
4,High,type3,1,11292
4,High,type2,2,11293
4,High,type2,0,11294
4,High,type1,3,11295
4,High,type3,1,11296
4,High,type2,2,11297
4,High,type3,0,11298
4,High,type3,3,11299
4,High,type2,2,11300
4,High,type2,0,11301
4,High,type1,0,11302
4,High,type3,3,11303
4,High,type3,0,11304
4,High,type1,2,11305
4,High,type2,3,11306
4,High,type3,3,11307
4,High,type3,3,11308
4,High,type2,1,11309
4,High,type3,0,11310
4,High,type1,3,11311
4,High,type3,0,11312
4,High,type1,3,11313
4,High,type3,0,11314
4,High,type1,1,11315
4,High,type1,3,11316
4,High,type1,0,11317
4,High,type1,3,11318
4,High,type3,2,11319
4,High,type1,0,11320
4,High,type1,2,11321
4,High,type3,2,11322
4,High,type1,2,11323
4,High,type1,3,11324
4,High,type2,0,11325
4,High,type1,3,11326
4,High,type2,2,11327
4,High,type2,0,11328
4,High,type3,1,11329
4,High,type2,2,11330
4,High,type1,3,11331
4,High,type1,3,11332
4,High,type2,0,11333
4,High,type2,0,11334
4,High,type2,2,11335
4,High,type3,1,11336
4,High,type1,0,11337
4,High,type3,0,11338
4,High,type3,3,11339
4,High,type2,3,11340
4,High,type1,0,11341
4,High,type2,3,11342
4,High,type1,3,11343
4,High,type2,0,11344
4,High,type3,1,11345
4,High,type2,1,11346
4,High,type3,1,11347
4,High,type1,1,11348
4,High,type2,3,11349
4,High,type1,0,11350
4,High,type1,2,11351
4,High,type2,1,11352
4,High,type2,2,11353
4,High,type2,0,11354
4,High,type3,0,11355
4,High,type1,3,11356
4,High,type2,3,11357
4,High,type1,1,11358
4,High,type1,3,11359
4,High,type2,3,11360
4,High,type3,2,11361
4,High,type3,0,11362
4,High,type2,2,11363
4,High,type1,3,11364
4,High,type2,3,11365
4,High,type3,3,11366
4,High,type3,0,11367
4,High,type2,3,11368
4,High,type1,3,11369
4,High,type1,0,11370
4,High,type2,2,11371
4,High,type1,1,11372
4,High,type1,3,11373
4,High,type3,3,11374
4,High,type1,3,11375
4,High,type1,1,11376
4,High,type2,0,11377
4,High,type3,1,11378
4,High,type2,2,11379
4,High,type2,0,11380
4,High,type2,0,11381
4,High,type2,1,11382
4,High,type2,1,11383
4,High,type1,2,11384
4,High,type1,3,11385
4,High,type2,0,11386
4,High,type2,3,11387
4,High,type3,0,11388
4,High,type2,0,11389
4,High,type2,1,11390
4,High,type2,0,11391
4,High,type3,0,11392
4,High,type1,3,11393
4,High,type3,1,11394
4,High,type2,2,11395
4,High,type2,3,11396
4,High,type3,3,11397
4,High,type1,1,11398
4,High,type2,3,11399
4,High,type1,2,11400
4,High,type2,0,11401
4,High,type3,2,11402
4,High,type3,2,11403
4,High,type1,2,11404
4,High,type2,0,11405
4,High,type2,2,11406
4,High,type3,1,11407
4,High,type2,0,11408
4,High,type1,3,11409
4,High,type1,1,11410
4,High,type3,0,11411
4,High,type3,1,11412
4,High,type3,0,11413
4,High,type1,2,11414
4,High,type1,3,11415
4,High,type2,2,11416
4,High,type1,0,11417
4,High,type2,0,11418
4,High,type1,3,11419
4,High,type2,0,11420
4,High,type2,1,11421
4,High,type1,2,11422
4,High,type1,3,11423
4,High,type2,3,11424
4,High,type2,1,11425
4,High,type1,1,11426
4,High,type2,0,11427
4,High,type3,1,11428
4,High,type2,2,11429
4,High,type3,1,11430
4,High,type2,3,11431
4,High,type1,3,11432
4,High,type2,1,11433
4,High,type1,3,11434
4,High,type1,3,11435
4,High,type2,3,11436
4,High,type2,1,11437
4,High,type1,2,11438
4,High,type1,2,11439
4,High,type1,2,11440
4,High,type2,2,11441
4,High,type2,2,11442
4,High,type2,2,11443
4,High,type3,1,11444
4,High,type3,0,11445
4,High,type1,1,11446
4,High,type2,2,11447
4,High,type1,1,11448
4,High,type2,0,11449
4,High,type3,1,11450
4,High,type1,3,11451
4,High,type2,1,11452
4,High,type2,1,11453
4,High,type2,0,11454
4,High,type2,0,11455
4,High,type2,2,11456
4,High,type1,3,11457
4,High,type1,3,11458
4,High,type2,3,11459
4,High,type3,0,11460
4,High,type1,0,11461
4,High,type1,1,11462
4,High,type1,2,11463
4,High,type2,0,11464
4,High,type2,3,11465
4,High,type2,3,11466
4,High,type2,1,11467
4,High,type1,1,11468
4,High,type2,0,11469
4,High,type1,3,11470
4,High,type2,1,11471
4,High,type2,0,11472
4,High,type2,0,11473
4,High,type1,3,11474
4,High,type1,1,11475
4,High,type2,3,11476
4,High,type3,3,11477
4,High,type1,3,11478
4,High,type3,1,11479
4,High,type1,3,11480
4,High,type3,1,11481
4,High,type2,0,11482
4,High,type2,2,11483
4,High,type3,3,11484
4,High,type2,0,11485
4,High,type1,1,11486
4,High,type1,3,11487
4,High,type1,3,11488
4,High,type1,1,11489
4,High,type2,2,11490
4,High,type2,1,11491
4,High,type1,2,11492
4,High,type3,2,11493
4,High,type3,0,11494
4,High,type2,2,11495
4,High,type1,1,11496
4,High,type3,3,11497
4,High,type1,2,11498
4,High,type2,0,11499
4,High,type2,3,11500
4,High,type2,0,11501
4,High,type2,2,11502
4,High,type2,1,11503
4,High,type1,3,11504
4,High,type1,2,11505
4,High,type1,3,11506
4,High,type3,1,11507
4,High,type1,0,11508
4,High,type1,1,11509
4,High,type2,2,11510
4,High,type2,2,11511
4,High,type1,0,11512
4,High,type1,2,11513
4,High,type1,2,11514
4,High,type2,1,11515
4,High,type3,0,11516
4,High,type2,2,11517
4,High,type1,1,11518
4,High,type1,0,11519
4,High,type2,0,11520
4,High,type2,1,11521
4,High,type3,1,11522
4,High,type3,1,11523
4,High,type3,1,11524
4,High,type3,0,11525
4,High,type1,2,11526
4,High,type3,3,11527
4,High,type2,2,11528
4,High,type3,3,11529
4,High,type2,3,11530
4,High,type2,1,11531
4,High,type3,0,11532
4,High,type3,3,11533
4,High,type2,1,11534
4,High,type1,0,11535
4,High,type3,1,11536
4,High,type2,0,11537
4,High,type2,3,11538
4,High,type1,1,11539
4,High,type1,3,11540
4,High,type2,2,11541
4,High,type1,1,11542
4,High,type1,2,11543
4,High,type3,3,11544
4,High,type2,0,11545
4,High,type1,3,11546
4,High,type1,3,11547
4,High,type3,1,11548
4,High,type2,2,11549
4,High,type2,2,11550
4,High,type2,0,11551
4,High,type1,3,11552
4,High,type1,3,11553
4,High,type1,1,11554
4,High,type1,1,11555
4,High,type1,2,11556
4,High,type2,1,11557
4,High,type3,2,11558
4,High,type2,2,11559
4,High,type3,0,11560
4,High,type1,1,11561
4,High,type1,0,11562
4,High,type2,1,11563
4,High,type1,0,11564
4,High,type2,2,11565
4,High,type2,1,11566
4,High,type2,2,11567
4,High,type1,2,11568
4,High,type2,1,11569
4,High,type3,1,11570
4,High,type2,2,11571
4,High,type2,2,11572
4,High,type1,2,11573
4,High,type2,0,11574
4,High,type3,3,11575
4,High,type1,3,11576
4,High,type1,0,11577
4,High,type2,0,11578
4,High,type2,1,11579
4,High,type2,3,11580
4,High,type3,3,11581
4,High,type3,2,11582
4,High,type2,3,11583
4,High,type1,3,11584
4,High,type1,3,11585
4,High,type3,2,11586
4,High,type1,1,11587
4,High,type2,0,11588
4,High,type3,0,11589
4,High,type2,1,11590
4,High,type3,1,11591
4,High,type2,0,11592
4,High,type3,0,11593
4,High,type1,3,11594
4,High,type2,3,11595
4,High,type3,1,11596
4,High,type3,3,11597
4,High,type1,3,11598
4,High,type2,1,11599
4,High,type1,2,11600
4,High,type1,1,11601
4,High,type1,3,11602
4,High,type1,0,11603
4,High,type2,2,11604
4,High,type2,0,11605
4,High,type1,2,11606
4,High,type2,1,11607
4,High,type3,0,11608
4,High,type3,1,11609
4,High,type1,0,11610
4,High,type1,0,11611
4,High,type1,0,11612
4,High,type2,0,11613
4,High,type3,1,11614
4,High,type1,1,11615
4,High,type3,1,11616
4,High,type2,2,11617
4,High,type2,3,11618
4,High,type2,3,11619
4,High,type1,2,11620
4,High,type2,1,11621
4,High,type3,2,11622
4,High,type1,3,11623
4,High,type2,3,11624
4,High,type2,1,11625
4,High,type1,0,11626
4,High,type1,3,11627
4,High,type1,1,11628
4,High,type2,1,11629
4,High,type2,2,11630
4,High,type1,0,11631
4,High,type2,3,11632
4,High,type1,2,11633
4,High,type3,1,11634
4,High,type2,1,11635
4,High,type1,0,11636
4,High,type1,0,11637
4,High,type1,2,11638
4,High,type1,3,11639
4,High,type2,3,11640
4,High,type3,1,11641
4,High,type1,3,11642
4,High,type1,0,11643
4,High,type1,3,11644
4,High,type1,0,11645
4,High,type2,2,11646
4,High,type3,1,11647
4,High,type2,1,11648
4,High,type2,2,11649
4,High,type2,0,11650
4,High,type3,0,11651
4,High,type2,1,11652
4,High,type3,0,11653
4,High,type1,1,11654
4,High,type3,3,11655
4,High,type2,2,11656
4,High,type2,0,11657
4,High,type2,1,11658
4,High,type1,3,11659
4,High,type1,0,11660
4,High,type3,3,11661
4,High,type1,3,11662
4,High,type1,1,11663
4,High,type3,0,11664
4,High,type3,3,11665
4,High,type1,3,11666
4,High,type3,0,11667
4,High,type1,0,11668
4,High,type2,0,11669
4,High,type1,1,11670
4,High,type1,3,11671
4,High,type1,0,11672
4,High,type3,1,11673
4,High,type2,2,11674
4,High,type3,1,11675
4,High,type1,0,11676
4,High,type1,2,11677
4,High,type3,3,11678
4,High,type1,3,11679
4,High,type1,2,11680
4,High,type1,3,11681
4,High,type2,2,11682
4,High,type3,0,11683
4,High,type1,3,11684
4,High,type2,1,11685
4,High,type2,1,11686
4,High,type2,3,11687
4,High,type3,0,11688
4,High,type2,3,11689
4,High,type1,2,11690
4,High,type2,2,11691
4,High,type2,0,11692
4,High,type3,1,11693
4,High,type1,0,11694
4,High,type2,0,11695
4,High,type3,1,11696
4,High,type2,2,11697
4,High,type2,2,11698
4,High,type1,0,11699
4,High,type1,3,11700
4,High,type2,3,11701
4,High,type3,3,11702
4,High,type2,1,11703
4,High,type3,2,11704
4,High,type1,0,11705
4,High,type3,1,11706
4,High,type2,0,11707
4,High,type3,1,11708
4,High,type1,3,11709
4,High,type1,2,11710
4,High,type1,3,11711
4,High,type2,0,11712
4,High,type1,1,11713
4,High,type2,1,11714
4,High,type2,0,11715
4,High,type2,0,11716
4,High,type2,3,11717
4,High,type2,1,11718
4,High,type1,0,11719
4,High,type3,1,11720
4,High,type1,0,11721
4,High,type1,3,11722
4,High,type2,0,11723
4,High,type1,0,11724
4,High,type2,1,11725
4,High,type2,0,11726
4,High,type3,1,11727
4,High,type2,2,11728
4,High,type1,3,11729
4,High,type1,3,11730
4,High,type1,2,11731
