householdSize,householdIncome,householdType,numberOfCars,householdID
3,High,type1,3,2180
6,Low,type2,1,6010
2,Low,type3,1,7226
1,Low,type1,2,8108
6,High,type2,0,328
2,Low,type2,3,380
5,Low,type2,0,1507
2,Low,type1,1,5118
6,Low,type2,2,8899
1,High,type3,1,8206
3,High,type3,3,6881
6,Low,type3,3,9434
4,High,type1,2,5403
1,High,type2,3,6757
1,Low,type1,0,9804
2,Low,type1,1,8780
1,High,type2,0,133
1,High,type3,0,8216
6,Low,type2,2,376
3,High,type2,3,8810
4,High,type3,0,3241
5,High,type2,1,6570
4,Low,type1,3,8527
3,Low,type2,0,5750
2,Low,type3,1,5048
2,High,type1,0,747
3,Low,type3,2,8170
3,High,type3,0,3403
6,Low,type3,0,9127
4,Low,type2,2,2990
6,High,type2,1,1576
3,Low,type2,3,461
4,Low,type3,1,3211
2,High,type1,1,9884
4,High,type3,0,2971
2,High,type2,1,3834
6,Low,type2,2,2197
3,Low,type1,3,919
2,Low,type2,1,2281
6,High,type1,2,9907
4,Low,type1,1,2932
2,Low,type2,1,8537
5,Low,type2,0,3758
5,Low,type1,1,124
1,Low,type3,3,8195
4,Low,type3,1,7404
5,High,type3,1,5691
6,High,type1,0,3359
1,High,type2,0,7460
6,High,type1,2,8549
6,High,type1,1,9425
6,Low,type2,2,9226
4,Low,type2,1,6734
6,Low,type2,1,4379
2,Low,type2,2,7347
1,Low,type1,0,632
4,Low,type3,0,6693
4,Low,type2,2,1974
4,High,type3,0,7548
1,Low,type2,0,3396
6,High,type1,1,1586
2,High,type2,3,3875
5,High,type3,3,5689
4,High,type2,1,7592
4,High,type1,0,6270
4,High,type2,2,433
6,High,type1,2,2820
3,Low,type2,1,8452
4,Low,type1,2,2676
6,High,type3,1,7465
4,Low,type2,2,6824
3,Low,type3,3,4223
2,Low,type1,0,7515
2,High,type2,3,5072
1,High,type2,3,3260
6,Low,type3,1,16
1,High,type3,2,608
1,High,type1,3,3896
4,Low,type3,1,3332
2,Low,type3,2,2414
2,High,type1,2,6287
4,High,type2,3,6373
3,High,type2,0,8538
4,High,type3,1,2711
2,High,type3,1,8973
4,High,type1,1,5046
1,High,type1,1,994
5,High,type3,3,2864
5,Low,type3,2,5032
5,Low,type3,1,2589
1,Low,type1,1,3348
4,Low,type2,3,8956
1,Low,type1,2,3388
4,Low,type1,0,4846
4,High,type1,3,1082
2,High,type3,3,9202
2,Low,type2,2,8339
3,High,type2,0,2707
6,High,type3,2,189
6,Low,type3,2,9726
1,Low,type1,3,8990
3,High,type2,3,5999
3,High,type1,0,5832
1,High,type3,1,6531
5,Low,type1,3,6075
1,High,type2,3,518
6,Low,type1,3,2275
2,High,type3,3,6465
3,Low,type1,3,2773
3,High,type1,0,8161
2,Low,type3,0,1887
1,Low,type2,3,9318
4,Low,type1,0,2602
5,Low,type1,0,3701
4,Low,type3,1,187
2,Low,type1,0,5611
6,Low,type1,1,6369
5,Low,type2,0,3995
3,High,type2,0,477
5,Low,type1,3,4238
1,Low,type2,2,1728
1,High,type1,2,4513
6,Low,type2,3,624
2,High,type3,1,9485
5,High,type1,1,7868
6,Low,type1,2,3682
3,High,type1,3,3568
6,High,type2,1,7087
6,High,type2,1,3022
3,High,type2,0,7473
6,High,type1,0,9156
4,High,type2,0,1270
6,High,type1,2,6939
3,Low,type2,3,806
2,High,type3,0,2810
6,High,type2,0,4415
2,High,type2,3,1071
3,Low,type3,2,6058
1,High,type2,0,2632
1,Low,type2,1,7721
1,High,type2,0,4526
1,Low,type2,2,6679
1,High,type3,2,8838
2,Low,type3,3,7065
4,High,type1,0,5619
6,Low,type1,2,5276
3,High,type3,0,1067
6,Low,type2,2,9763
4,High,type3,0,7990
1,High,type2,2,2513
3,High,type1,2,2329
2,High,type3,3,7074
4,High,type3,1,1401
6,Low,type2,2,2146
2,Low,type3,2,2157
2,Low,type3,0,3180
6,Low,type1,2,6059
4,High,type2,3,8740
6,High,type1,1,2649
2,High,type1,2,7586
2,High,type3,1,8861
5,High,type2,2,5260
6,High,type3,0,7926
3,High,type3,2,2868
5,High,type1,3,1521
6,High,type3,1,248
2,Low,type1,3,6948
4,Low,type1,1,8748
3,Low,type3,0,3740
5,Low,type1,0,7496
6,Low,type1,3,2181
5,Low,type3,0,5487
3,High,type1,1,3981
3,High,type3,0,2170
2,High,type2,1,5811
4,High,type2,3,981
3,Low,type3,2,8855
4,Low,type1,1,9111
4,High,type1,0,5736
3,Low,type1,0,8738
3,High,type2,3,5069
4,High,type1,2,1966
6,Low,type3,2,8788
4,High,type3,3,9783
4,High,type3,3,2563
2,High,type3,3,5110
1,Low,type1,0,9964
1,High,type1,1,8509
4,High,type1,1,7034
3,Low,type1,0,3281
2,High,type2,2,4359
4,High,type2,1,7326
5,High,type3,3,9040
5,Low,type3,0,1311
4,Low,type1,2,8171
1,Low,type2,3,5759
3,Low,type2,0,1881
3,Low,type3,3,3287
4,High,type3,3,7673
5,High,type2,1,9568
2,High,type2,3,9368
3,High,type3,1,7455
2,Low,type1,1,2228
2,Low,type3,2,2274
3,Low,type2,0,7720
1,Low,type3,3,4912
1,Low,type1,1,6479
5,Low,type2,0,1057
2,Low,type2,2,6338
3,Low,type1,2,7566
1,Low,type1,1,8515
4,High,type2,3,4580
2,Low,type2,1,7813
1,High,type1,0,2678
2,High,type1,3,5539
5,High,type2,3,2129
6,Low,type1,2,8089
6,High,type2,1,2895
6,Low,type3,0,7543
3,Low,type2,3,3769
5,Low,type3,0,6653
1,Low,type3,2,5547
5,Low,type2,2,4285
3,High,type3,3,4165
5,Low,type3,3,9668
3,High,type1,3,5172
6,High,type2,1,8996
2,Low,type3,3,4568
3,High,type1,0,9230
4,High,type1,3,2046
2,High,type2,1,1464
6,High,type3,0,8099
2,High,type3,0,7362
4,Low,type3,3,7290
3,High,type3,1,2815
3,Low,type3,0,3718
3,Low,type2,1,1929
4,Low,type2,0,9559
2,Low,type2,0,5833
4,Low,type1,0,115
1,High,type1,1,8524
2,Low,type3,3,7255
5,Low,type1,3,6401
1,Low,type1,0,2439
4,High,type3,1,9992
5,Low,type3,2,584
1,Low,type1,0,6232
2,High,type2,1,3023
1,Low,type1,1,6546
5,High,type1,1,7019
6,High,type1,3,7116
4,High,type1,1,1134
6,Low,type2,2,8077
6,Low,type2,3,4118
4,Low,type3,3,9858
1,Low,type1,3,3936
2,High,type3,0,9140
5,Low,type3,3,6801
4,Low,type1,1,2369
4,High,type1,1,3190
3,Low,type1,3,4205
2,Low,type2,3,3963
1,High,type3,0,1314
3,High,type2,2,7532
6,High,type3,3,1180
3,Low,type1,0,7089
6,Low,type1,0,1226
3,Low,type2,2,1760
4,High,type1,1,5333
4,High,type1,0,8800
6,High,type3,3,976
4,Low,type2,1,6614
2,High,type1,0,1094
2,Low,type1,0,7421
5,High,type1,1,8895
1,Low,type3,2,8477
5,High,type3,3,3191
5,High,type2,1,5446
6,Low,type1,0,362
5,High,type3,3,9180
3,Low,type2,3,8919
4,High,type1,0,6116
1,High,type3,0,5286
1,Low,type1,2,3253
6,High,type3,1,8542
6,High,type2,1,201
2,High,type3,3,6413
5,High,type2,2,5349
4,High,type2,1,4545
3,High,type3,0,1542
6,High,type3,2,5294
6,Low,type1,2,5435
6,High,type1,0,6318
2,Low,type1,1,4803
1,Low,type2,1,4357
2,Low,type3,3,4278
1,Low,type2,1,4449
5,Low,type1,1,2506
5,High,type1,2,4298
2,High,type1,3,2151
1,High,type2,0,4610
1,Low,type1,3,5491
1,Low,type1,2,6069
6,Low,type1,0,1508
1,Low,type2,0,4232
1,Low,type1,1,7293
3,High,type1,1,759
6,Low,type1,2,9432
3,High,type3,1,6450
6,Low,type2,2,2149
5,Low,type3,0,5881
3,High,type2,0,6199
1,High,type2,1,3416
1,Low,type3,1,7827
1,Low,type1,1,6345
2,High,type2,1,8714
2,High,type3,3,6397
4,High,type2,1,3024
1,High,type2,2,7204
1,Low,type2,3,2679
1,High,type1,0,3235
2,High,type1,3,2857
6,High,type2,2,2933
4,Low,type3,1,5848
4,High,type2,2,6522
6,High,type3,2,1918
6,High,type1,0,4965
1,High,type1,2,3420
2,Low,type1,3,1305
1,Low,type3,1,4286
4,Low,type1,1,2111
6,High,type2,3,8293
5,High,type2,3,4807
6,Low,type3,2,8781
2,Low,type1,3,7037
5,High,type1,2,430
5,High,type1,2,3270
5,High,type2,0,510
6,Low,type1,2,6285
6,High,type3,1,2796
3,Low,type3,2,9659
1,High,type2,0,5042
1,Low,type3,2,2969
5,High,type3,2,5310
3,High,type1,2,4851
1,High,type2,3,4564
5,High,type1,1,2709
1,Low,type2,2,364
2,High,type3,1,1077
1,High,type3,1,933
6,Low,type1,0,5586
4,High,type1,0,8548
1,High,type1,3,3282
6,Low,type1,3,7928
1,High,type1,0,8382
3,High,type3,1,7707
1,Low,type3,0,7377
4,Low,type2,0,812
5,Low,type1,2,5073
5,High,type1,0,7274
4,Low,type2,0,2387
5,Low,type1,1,1432
3,High,type2,2,7453
2,High,type1,2,6706
4,High,type2,3,2783
5,Low,type2,1,2394
3,High,type3,1,8005
1,Low,type3,3,8264
2,High,type3,1,3485
2,Low,type3,0,898
2,High,type3,0,2702
2,Low,type3,1,1196
4,Low,type1,2,6838
1,High,type1,3,1946
3,Low,type1,2,841
6,High,type2,2,2148
1,High,type1,1,4328
6,High,type2,3,6100
6,Low,type2,3,6064
1,High,type3,2,7243
2,High,type2,1,7348
2,High,type2,0,1206
5,High,type2,0,5815
5,Low,type2,1,2289
6,High,type2,0,4835
4,Low,type1,1,6189
3,High,type3,1,2550
5,Low,type3,2,3500
2,High,type1,3,4337
1,High,type1,2,4070
1,Low,type1,0,2286
4,Low,type3,1,1959
2,Low,type3,0,6963
1,High,type3,3,7530
2,Low,type3,1,8180
3,High,type1,3,5290
5,High,type1,1,6659
2,High,type1,1,7491
6,Low,type3,3,4211
1,Low,type2,1,5224
5,High,type2,2,6549
2,Low,type2,0,5531
2,High,type2,3,8176
3,High,type3,3,4408
3,Low,type2,1,8387
3,Low,type1,3,3428
4,Low,type1,3,5174
3,Low,type3,2,7341
4,High,type1,3,6017
1,Low,type2,3,4221
2,High,type2,3,3113
4,Low,type2,2,920
3,Low,type3,1,9803
5,Low,type3,3,9758
3,High,type3,3,1146
4,High,type1,3,1817
3,High,type3,2,5795
1,High,type1,1,1200
4,High,type1,2,2669
5,Low,type3,2,2234
3,High,type3,3,62
1,High,type2,3,3378
4,Low,type2,0,9331
6,Low,type2,0,5015
6,High,type1,0,1280
1,High,type2,1,2980
1,High,type2,1,2612
4,High,type2,2,4509
4,Low,type2,3,3762
5,Low,type1,3,9120
2,High,type1,3,1172
6,High,type2,3,7066
4,High,type2,1,1275
2,Low,type2,3,6094
5,Low,type2,2,5292
3,High,type1,1,8027
6,High,type2,1,3646
1,High,type1,1,9004
4,High,type1,0,533
2,High,type3,1,7252
6,Low,type2,3,7605
6,Low,type2,0,2542
3,High,type3,1,1032
1,High,type3,0,5076
6,High,type3,3,7371
3,High,type2,1,3509
1,High,type2,2,5841
3,High,type1,2,4044
3,Low,type2,1,3697
1,High,type1,2,2559
2,Low,type1,0,3902
1,Low,type2,0,5813
4,High,type2,3,5367
5,High,type3,0,1945
5,Low,type3,2,3245
4,Low,type3,3,3712
2,High,type3,1,2361
4,Low,type2,3,7877
3,Low,type3,1,7699
3,Low,type3,2,3713
5,Low,type1,1,5405
6,High,type1,3,4570
4,High,type2,0,1197
2,Low,type1,1,4440
6,Low,type1,3,4768
5,Low,type2,2,7747
6,High,type2,2,4792
3,High,type3,0,7840
4,Low,type1,0,3251
3,High,type1,2,3658
3,Low,type1,0,5696
1,High,type1,3,564
5,High,type2,2,5615
4,Low,type2,0,9973
2,Low,type3,2,6616
3,High,type3,1,4443
2,High,type2,3,6056
2,High,type2,2,8869
2,High,type2,1,5922
6,Low,type1,3,8433
3,Low,type1,1,4345
2,High,type3,2,1589
1,High,type3,3,327
1,Low,type2,2,8630
3,Low,type3,0,2643
2,High,type3,2,5411
1,High,type3,1,1558
5,Low,type1,2,7764
3,High,type3,0,9963
6,Low,type1,0,7795
5,Low,type2,0,524
5,Low,type2,1,1865
1,High,type3,2,2797
1,Low,type2,0,2557
3,High,type1,3,7136
6,High,type2,1,3112
5,High,type2,0,3710
3,Low,type2,1,4299
2,High,type3,0,9354
3,High,type3,1,4823
3,High,type2,3,5921
3,Low,type2,1,7886
6,Low,type1,3,2733
6,Low,type2,3,333
6,Low,type2,2,8603
6,High,type1,2,9623
5,Low,type3,2,2700
5,Low,type3,1,4011
2,High,type1,1,2821
3,Low,type1,1,9192
2,Low,type2,1,7624
3,Low,type1,0,6689
4,Low,type1,3,1527
2,Low,type2,1,3407
2,High,type2,3,6237
4,Low,type1,1,499
6,High,type2,3,1911
4,Low,type2,1,7597
2,Low,type1,2,7846
4,Low,type2,2,9878
1,Low,type1,2,6609
6,High,type2,1,8811
4,High,type1,3,726
5,Low,type3,1,4374
3,Low,type1,3,6275
2,High,type1,1,4647
1,Low,type3,0,5711
6,Low,type1,0,2045
1,High,type1,3,395
3,Low,type2,0,2595
6,High,type3,3,5629
2,Low,type2,2,4181
4,Low,type1,1,9615
3,High,type2,3,2113
5,High,type2,0,9970
3,High,type1,2,4479
5,High,type2,2,7499
4,Low,type2,2,5352
2,High,type3,0,8205
6,Low,type2,0,1694
5,High,type3,0,2429
6,High,type2,1,8917
5,Low,type3,3,622
2,High,type1,3,7014
6,High,type1,3,1205
6,Low,type3,0,1471
5,High,type3,0,1722
5,Low,type3,2,7228
5,Low,type3,3,64
6,Low,type1,2,1389
2,Low,type1,0,9256
4,Low,type1,2,1968
4,High,type2,3,1922
3,Low,type1,2,5037
3,High,type1,1,1935
4,High,type3,1,6358
6,Low,type3,3,3374
5,Low,type1,2,3029
3,High,type3,3,9419
2,Low,type3,2,4863
4,High,type1,3,3053
1,Low,type3,0,3510
6,Low,type2,1,2267
1,High,type1,1,1283
1,Low,type2,3,4616
6,Low,type3,1,5830
3,High,type3,3,9353
6,High,type3,2,776
2,High,type3,2,3490
2,Low,type3,3,4663
1,High,type3,1,5418
6,High,type3,2,2896
1,High,type2,0,2336
3,Low,type2,2,4511
4,Low,type1,1,8380
5,High,type2,3,1044
1,Low,type2,3,9092
2,High,type1,1,95
6,High,type2,0,2481
2,Low,type1,2,4874
5,Low,type2,1,6115
6,Low,type2,2,6182
6,High,type3,0,1608
1,Low,type1,0,1757
6,Low,type1,2,1274
1,Low,type1,1,4783
2,Low,type3,2,1601
5,Low,type2,0,8689
6,Low,type3,0,561
1,High,type3,3,8358
6,Low,type1,0,1651
5,High,type2,0,8794
3,High,type3,2,1932
2,High,type3,1,3271
2,Low,type3,3,4926
3,High,type1,1,1538
4,High,type1,0,3265
2,Low,type3,1,1819
2,Low,type2,3,5465
6,High,type1,1,730
6,High,type3,0,1969
1,High,type3,0,3057
4,High,type3,0,6738
3,Low,type1,3,8799
1,Low,type1,1,179
6,High,type1,0,7180
2,Low,type1,1,6786
4,High,type3,1,7890
5,Low,type1,2,3502
1,Low,type1,1,4619
2,Low,type1,0,8528
5,Low,type2,1,5955
6,Low,type2,2,2729
5,Low,type2,0,5530
3,High,type1,2,9112
1,Low,type2,0,8830
3,High,type1,1,4502
1,Low,type2,0,3743
5,High,type3,1,5859
5,Low,type3,1,2262
2,High,type3,0,9617
2,Low,type1,3,8894
5,Low,type2,3,2921
2,Low,type3,2,616
2,High,type3,1,2512
2,High,type1,1,4117
4,High,type2,0,6424
6,Low,type2,2,3542
4,Low,type1,3,2646
4,High,type1,1,2610
5,Low,type3,2,7801
3,Low,type1,1,3927
5,High,type2,2,2984
1,High,type2,2,3972
5,Low,type2,2,1940
5,Low,type1,2,8925
3,High,type2,1,2089
4,Low,type1,1,2115
6,Low,type2,2,2397
5,High,type1,3,5394
1,Low,type1,3,532
2,Low,type1,3,2651
1,High,type3,1,9421
3,High,type2,0,5698
4,Low,type3,1,2541
2,Low,type2,2,8331
4,High,type2,0,717
4,High,type2,0,7828
4,Low,type3,1,9064
2,Low,type2,1,6674
5,High,type1,1,7710
5,Low,type2,2,7814
4,Low,type2,2,4758
3,Low,type3,1,9911
2,High,type2,3,6372
1,High,type1,3,7168
2,Low,type2,1,8959
1,High,type3,0,5613
2,High,type1,2,8278
2,Low,type2,0,704
4,High,type3,3,3240
5,High,type3,1,1630
5,High,type1,3,9553
4,Low,type1,2,3048
1,Low,type3,3,9549
3,Low,type3,1,6943
6,High,type1,1,8258
6,High,type1,3,6959
1,Low,type1,3,2044
1,Low,type2,0,4726
2,Low,type3,3,5764
6,High,type2,3,2647
5,High,type3,3,8136
2,High,type1,2,9532
6,Low,type3,0,5778
1,High,type3,3,1124
4,Low,type3,2,6806
5,High,type2,2,5312
4,Low,type3,1,6402
5,Low,type3,3,9815
3,High,type2,3,671
4,High,type2,2,9929
3,High,type1,3,4994
1,Low,type3,2,6016
4,Low,type3,1,1954
4,Low,type1,2,3763
6,High,type3,2,3737
5,High,type2,3,57
5,High,type1,1,2103
2,High,type1,0,5160
4,High,type3,0,1075
5,High,type1,0,8761
5,Low,type3,2,870
1,Low,type2,3,8816
4,High,type1,2,7028
5,High,type1,0,5362
6,High,type3,3,5442
1,Low,type1,2,5965
6,Low,type1,2,9795
3,High,type3,0,6599
3,High,type1,0,3232
6,Low,type2,2,4492
5,Low,type3,1,162
6,Low,type2,2,967
6,Low,type3,0,5014
6,High,type2,0,4227
4,Low,type3,0,6238
3,High,type3,1,5483
1,High,type1,2,3738
4,Low,type2,0,9232
5,Low,type2,2,4517
3,High,type1,1,7588
1,Low,type1,2,2006
3,High,type2,1,8266
1,High,type3,0,2970
2,High,type1,3,7727
5,Low,type3,3,4531
4,High,type3,3,2038
3,Low,type3,1,8043
1,Low,type1,2,1220
1,High,type1,2,3553
6,High,type3,2,860
3,High,type3,1,5773
6,High,type1,1,9452
3,Low,type2,3,4381
4,Low,type2,3,5588
2,High,type3,2,2484
2,Low,type1,1,5251
6,Low,type1,2,7988
2,Low,type1,3,1410
3,High,type2,1,2167
6,Low,type1,2,7382
5,Low,type3,0,3125
4,High,type3,0,6204
3,Low,type2,1,1826
5,Low,type2,0,3052
6,Low,type1,3,8318
5,High,type3,0,9380
1,Low,type1,3,7527
4,Low,type2,3,1816
6,High,type3,3,5665
4,Low,type3,3,8054
5,High,type1,1,6515
5,High,type1,1,103
6,Low,type2,3,84
6,Low,type3,1,8844
1,High,type3,2,5495
4,High,type1,3,5038
5,Low,type1,0,5534
4,Low,type1,2,5770
2,Low,type1,1,2201
3,Low,type2,1,3164
6,Low,type1,1,9145
5,High,type2,0,5572
4,High,type3,3,2668
1,High,type3,2,1718
2,High,type3,0,7836
5,High,type3,1,7164
2,Low,type3,3,6855
2,Low,type2,0,1867
5,Low,type2,3,9673
3,High,type2,1,5862
2,Low,type1,1,4119
3,Low,type2,2,6490
6,High,type1,3,9339
2,Low,type3,1,5936
5,High,type3,3,5968
5,Low,type1,2,2785
6,Low,type2,2,9704
4,High,type1,1,4993
1,Low,type1,1,7005
3,High,type2,2,7287
5,High,type3,3,7185
4,Low,type2,1,5431
4,Low,type1,0,8609
2,Low,type2,3,7021
4,Low,type1,3,6414
2,Low,type3,1,1266
2,Low,type2,0,8211
5,Low,type3,1,3408
1,High,type3,1,6975
1,High,type3,2,9130
1,High,type2,1,1262
1,Low,type1,0,8166
1,High,type3,2,9700
3,Low,type2,0,8199
2,Low,type3,1,9219
1,Low,type1,0,9472
6,High,type1,3,7313
2,Low,type1,2,5184
1,High,type1,3,6183
6,Low,type3,1,3913
4,High,type2,3,925
6,Low,type1,1,8295
3,High,type3,2,4782
3,Low,type1,0,3056
1,High,type3,3,4578
3,High,type1,1,4785
2,High,type1,0,4052
2,High,type2,3,2935
4,Low,type1,3,1554
4,High,type2,2,8468
2,Low,type1,1,7557
5,High,type3,1,3795
5,Low,type1,3,7447
6,High,type2,3,875
4,Low,type2,1,379
5,Low,type3,0,4942
5,Low,type2,1,904
2,Low,type3,3,9832
1,High,type3,2,8988
5,High,type2,3,7924
4,Low,type2,0,2119
3,Low,type3,1,544
5,High,type2,0,9601
2,Low,type2,0,3132
4,High,type3,2,5616
1,High,type1,2,1356
1,Low,type3,2,7056
4,High,type3,1,3135
2,Low,type1,1,878
2,High,type1,0,3447
2,Low,type2,2,6876
3,Low,type2,2,8605
4,Low,type2,2,5504
2,High,type2,2,9840
1,Low,type2,0,5090
5,High,type1,2,1247
2,Low,type2,3,8423
6,Low,type1,1,1443
1,Low,type1,2,886
2,High,type3,1,4917
5,High,type1,3,1273
6,Low,type2,0,9646
6,Low,type2,2,5612
3,Low,type1,0,1181
4,High,type1,1,6617
3,High,type3,0,3970
1,Low,type1,1,389
4,Low,type2,2,8248
2,Low,type1,3,7366
6,Low,type2,1,5013
1,Low,type1,0,2138
5,Low,type1,0,8620
3,Low,type1,3,203
5,High,type2,1,3699
1,Low,type1,3,3926
5,Low,type1,1,1005
5,Low,type1,3,2407
6,Low,type1,0,9095
3,High,type1,0,3176
2,Low,type3,3,4774
5,High,type2,2,4830
1,High,type3,3,4588
1,Low,type1,2,8962
5,Low,type3,0,2580
2,Low,type1,2,6976
5,Low,type3,3,8217
3,Low,type3,2,4467
5,High,type3,1,854
5,High,type3,3,8177
6,Low,type3,3,1291
5,Low,type3,2,2422
4,Low,type3,1,7896
4,Low,type3,3,1015
2,Low,type1,2,1622
1,High,type2,3,5455
3,High,type3,0,8638
1,Low,type3,0,9455
6,Low,type2,3,2560
5,High,type1,1,241
1,Low,type1,3,3216
4,High,type1,2,7206
6,High,type3,3,5529
1,High,type1,3,3007
3,Low,type2,1,5743
2,High,type2,1,3107
6,High,type2,0,4437
2,Low,type3,0,5486
6,Low,type3,3,1955
4,High,type1,2,8905
1,Low,type3,0,4061
1,Low,type1,2,8812
2,Low,type2,3,9477
2,Low,type1,0,8478
2,Low,type3,2,7434
5,High,type2,2,9407
1,Low,type2,2,4671
3,High,type3,3,4386
5,Low,type3,0,600
3,High,type3,3,5851
4,High,type1,2,7254
6,High,type2,0,3526
4,High,type3,0,8252
3,High,type2,2,5450
4,Low,type2,3,45
1,Low,type2,1,2028
4,High,type1,2,7025
4,High,type2,3,3860
2,High,type1,3,4635
6,Low,type3,3,9881
1,Low,type3,2,2403
6,High,type3,2,2374
1,Low,type2,2,3549
1,High,type1,3,5111
5,Low,type3,3,2897
4,Low,type2,1,8274
3,High,type1,3,7142
6,High,type1,0,1730
4,Low,type2,1,9660
3,High,type3,0,2493
2,High,type2,1,2677
5,Low,type2,0,7059
6,Low,type1,3,4002
3,High,type2,2,6938
4,Low,type2,0,6006
5,High,type2,0,7044
4,Low,type2,3,2013
1,Low,type3,3,9816
5,Low,type3,0,3786
3,High,type1,0,2834
6,High,type3,0,2683
4,Low,type2,0,6511
5,Low,type3,0,6326
3,High,type3,0,9613
4,High,type3,3,4958
6,High,type2,2,3217
4,Low,type1,2,9600
5,Low,type1,3,657
4,Low,type2,1,6362
3,Low,type1,0,1454
6,High,type3,2,73
4,High,type2,2,930
1,Low,type1,3,6406
3,High,type2,3,9133
4,High,type3,3,9098
3,High,type2,0,6550
5,High,type2,2,963
6,Low,type3,1,4336
4,High,type1,2,2032
4,Low,type1,2,1928
1,High,type3,0,4097
1,High,type1,3,5398
5,High,type2,2,6448
2,Low,type3,3,1942
4,High,type1,3,3949
6,High,type2,1,7462
4,High,type3,2,4486
6,Low,type1,3,2737
6,High,type2,2,9738
1,High,type2,3,5280
1,Low,type2,1,3347
4,High,type3,1,8671
5,Low,type3,0,1665
1,High,type3,1,1707
2,High,type3,0,8011
3,High,type2,3,1086
5,High,type3,3,9754
5,Low,type1,0,3918
3,High,type2,0,8134
6,High,type3,2,1844
1,High,type2,3,6964
3,Low,type3,0,1634
1,High,type3,2,3145
4,High,type1,1,5893
6,Low,type2,0,7664
5,High,type1,0,6626
5,Low,type3,2,2566
6,High,type3,2,316
5,Low,type2,2,2301
1,Low,type3,1,2957
5,High,type3,0,3612
1,High,type2,3,6694
6,Low,type2,2,5086
5,Low,type2,0,122
6,High,type2,0,517
3,High,type3,1,9967
1,High,type1,0,6643
4,High,type1,3,1614
3,High,type2,3,8304
5,Low,type1,1,186
2,High,type1,3,1322
2,High,type2,1,6093
1,Low,type3,0,3492
1,High,type1,1,962
4,Low,type2,1,7917
2,High,type1,0,2471
4,Low,type3,1,7999
6,High,type3,1,8267
2,High,type1,0,3648
2,Low,type1,0,3105
6,Low,type3,3,8870
6,Low,type2,1,1754
3,High,type2,2,559
3,High,type3,2,7912
3,High,type2,0,8999
3,High,type1,1,6452
1,High,type1,1,5503
4,Low,type2,3,4153
1,Low,type2,3,9536
3,Low,type1,0,2650
2,High,type1,1,1427
6,High,type3,2,396
1,High,type2,3,3203
5,High,type3,2,9762
6,High,type1,0,2183
3,High,type3,2,4742
5,High,type3,0,839
6,Low,type1,0,8498
6,High,type1,3,1545
6,High,type2,3,72
5,High,type1,3,442
3,Low,type1,3,85
5,High,type3,2,7032
5,High,type1,1,1517
3,Low,type2,2,8930
2,Low,type2,3,7215
6,Low,type1,2,6737
4,Low,type1,1,4035
4,High,type3,0,8951
1,High,type2,3,1238
6,Low,type2,0,14
5,High,type2,2,7916
1,Low,type3,1,1876
1,Low,type1,2,8938
1,High,type1,1,8060
1,High,type2,0,3700
4,Low,type1,2,1824
3,Low,type2,2,1352
4,High,type3,3,7040
5,Low,type1,1,7110
4,High,type3,0,3824
4,High,type2,2,8784
2,Low,type2,3,1344
6,Low,type3,1,8886
3,High,type3,1,9393
4,Low,type2,2,9735
4,Low,type1,3,143
6,High,type1,3,12
2,Low,type1,2,3978
2,High,type2,0,9724
5,Low,type1,3,6233
2,Low,type3,0,734
2,High,type3,3,9867
3,Low,type1,1,5716
4,Low,type2,1,1458
3,High,type2,1,4929
4,Low,type3,0,6298
6,High,type1,1,8840
6,High,type1,2,3635
2,Low,type1,0,8047
5,High,type3,0,6541
5,High,type3,0,9583
2,Low,type3,3,4920
4,High,type3,0,1412
6,High,type2,2,7181
6,Low,type2,3,1033
1,Low,type3,2,9682
4,High,type3,1,1360
5,High,type3,3,7512
6,Low,type2,1,46
5,High,type3,1,1658
6,High,type1,2,340
2,High,type3,2,3845
5,Low,type1,3,4722
4,Low,type1,1,8239
3,Low,type2,1,6858
4,Low,type1,1,6042
3,High,type3,3,8866
5,Low,type3,3,6291
3,High,type3,1,7125
2,High,type1,0,3155
3,High,type2,2,5863
3,Low,type3,3,3614
3,Low,type3,3,8453
1,Low,type3,2,7602
5,Low,type1,0,4434
5,Low,type1,0,3327
6,High,type3,1,7534
2,High,type2,2,7907
3,Low,type1,3,5261
1,Low,type1,0,896
3,High,type1,0,6747
4,Low,type2,0,3961
2,Low,type3,2,6507
2,High,type2,1,6070
5,Low,type1,3,7475
1,Low,type3,0,3415
3,Low,type3,3,8237
6,Low,type3,3,5123
2,Low,type2,0,714
4,High,type3,0,4453
5,High,type2,3,1731
3,High,type1,3,199
3,Low,type3,0,5937
2,High,type2,0,3747
5,Low,type2,2,6620
1,High,type1,3,3193
6,High,type2,0,7637
6,High,type3,3,4969
6,Low,type3,0,1465
3,Low,type1,1,7902
6,Low,type2,3,8953
6,High,type1,2,3106
3,Low,type3,3,4078
6,Low,type2,0,4338
2,High,type1,1,119
1,Low,type3,1,6234
1,Low,type1,1,3674
1,Low,type1,0,1214
5,Low,type2,1,1485
1,Low,type1,2,9378
5,High,type2,1,3534
4,Low,type1,1,4541
5,High,type1,2,9126
2,Low,type3,2,5917
4,High,type2,1,3460
2,Low,type3,0,8179
4,Low,type3,3,9350
5,High,type3,1,6558
4,Low,type2,2,5074
1,High,type3,2,3474
5,High,type3,0,4996
6,High,type3,3,9797
6,Low,type2,0,3583
